srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,srx_design,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR6176114,CIMBL153.R1.clean.fastq.gz,SRX3287002,TRUE,17490540,17490540,250,134,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL153,,134,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176115,177.R2.clean.fastq.gz,SRX3287001,TRUE,17630607,17630607,250,328,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,177,,328,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176116,335F.R2.clean.fastq.gz,SRX3287000,TRUE,19593032,19593032,250,351,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,335F,,351,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176117,CIMBL16.R2.clean.fastq.gz,SRX3286999,TRUE,16881399,16881399,250,164,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL16,,164,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176118,CML290.R2.clean.fastq.gz,SRX3286998,TRUE,18521018,18521018,250,124,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML290,,124,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176119,CML298.R2.clean.fastq.gz,SRX3286997,TRUE,4906139,4906139,250,213,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML298,,213,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176120,CML189.R1.clean.fastq.gz,SRX3286996,TRUE,18697034,18697034,250,113,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML189,,113,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176121,CML191.R1.clean.fastq.gz,SRX3286995,TRUE,1669629,1669629,250,57,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML191,,57,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176122,CML192.R1.clean.fastq.gz,SRX3286994,TRUE,15421875,15421875,250,196,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML192,,196,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176123,CML20.R1.clean.fastq.gz,SRX3286993,TRUE,18806773,18806773,250,131,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML20,,131,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176124,CML165.R2.clean.fastq.gz,SRX3286992,TRUE,6826493,6826493,250,192,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML165,,192,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176125,CML170.R2.clean.fastq.gz,SRX3286991,TRUE,18184690,18184690,250,78,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML170,,78,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176126,CML171.R2.clean.fastq.gz,SRX3286990,TRUE,17007736,17007736,250,154,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML171,,154,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176127,CML172.R1.clean.fastq.gz,SRX3286989,TRUE,18520299,18520299,250,48,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML172,,48,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176128,835B.R1.clean.fastq.gz,SRX3286988,TRUE,15004149,15004149,250,91,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,835B,,91,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176129,9642.R1.clean.fastq.gz,SRX3286987,TRUE,15949574,15949574,250,217,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,9642,,217,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176130,TY4.R2.clean.fastq.gz,SRX3286986,TRUE,20504000,20504000,250,15,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,TY4,,15,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176131,478-BC6.R1.clean.fastq.gz,SRX3286985,TRUE,4180887,4180887,250,343,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,478-BC6,,343,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176132,4F1.R2.clean.fastq.gz,SRX3286984,TRUE,21309875,21309875,250,293,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,4F1,,293,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176133,5213.R2.clean.fastq.gz,SRX3286983,TRUE,14969612,14969612,250,96,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,5213,,96,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176134,526018.R1.clean.fastq.gz,SRX3286982,TRUE,18102920,18102920,250,278,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,526018,,278,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176135,647.R1.clean.fastq.gz,SRX3286981,TRUE,19204538,19204538,250,43,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,647,,43,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176136,7327.R1.clean.fastq.gz,SRX3286980,TRUE,20805951,20805951,250,20,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,7327,,20,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176137,7884-4HT.R2.clean.fastq.gz,SRX3286979,TRUE,22718149,22718149,250,254,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,7884-4HT,,254,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176138,835A.R1.clean.fastq.gz,SRX3286978,TRUE,1997323,1997323,250,281,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,835A,,281,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176139,LK11.R1.clean.fastq.gz,SRX3286977,TRUE,17455654,17455654,250,300,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,LK11,,300,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176140,LV28.R2.clean.fastq.gz,SRX3286976,TRUE,18880266,18880266,250,229,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,LV28,,229,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176141,LIAO5114.R2.clean.fastq.gz,SRX3286975,TRUE,16738711,16738711,250,302,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,LIAO5114,,302,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176142,LIAO5262.R2.clean.fastq.gz,SRX3286974,TRUE,21166658,21166658,250,69,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,LIAO5262,,69,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176143,M153.R1.clean.fastq.gz,SRX3286973,TRUE,15333871,15333871,250,255,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,M153,,255,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176144,M97.R1.clean.fastq.gz,SRX3286972,TRUE,16450792,16450792,250,259,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,M97,,259,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176145,LX9801.R1.clean.fastq.gz,SRX3286971,TRUE,18739607,18739607,250,14,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,LX9801,,14,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176146,LY042.R2.clean.fastq.gz,SRX3286970,TRUE,4862680,4862680,250,253,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,LY042,,253,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176147,ZAC546.R1.clean.fastq.gz,SRX3286969,TRUE,4715360,4715360,250,100,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,ZAC546,,100,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176148,SY1032.R1.clean.fastq.gz,SRX3286968,TRUE,17271960,17271960,250,17,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,SY1032,,17,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176149,MO113.R1.clean.fastq.gz,SRX3286967,TRUE,16762007,16762007,250,246,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,MO113,,246,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176150,MO17.R2.clean.fastq.gz,SRX3286966,TRUE,25560136,25560136,250,267,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,MO17,,267,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176151,05W002.R2.clean.fastq.gz,SRX3286965,TRUE,20446231,20446231,250,220,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,05W002,,220,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176152,05WN230.R1.clean.fastq.gz,SRX3286964,TRUE,18239084,18239084,250,235,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,05WN230,,235,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176153,07KS4.R2.clean.fastq.gz,SRX3286963,TRUE,21707793,21707793,250,232,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,07KS4,,232,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176154,1462.R1.clean.fastq.gz,SRX3286962,TRUE,16220099,16220099,250,93,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,1462,,93,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176155,CIMBL129.R1.clean.fastq.gz,SRX3286961,TRUE,18419250,18419250,250,191,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL129,,191,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176156,CIMBL156.R2.clean.fastq.gz,SRX3286960,TRUE,18326658,18326658,250,146,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL156,,146,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176157,SW92E114.R1.clean.fastq.gz,SRX3286959,TRUE,17794142,17794142,250,36,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,SW92E114,,36,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176158,CIMBL115.R2.clean.fastq.gz,SRX3286958,TRUE,18030993,18030993,250,138,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL115,,138,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176159,150.R1.clean.fastq.gz,SRX3286957,TRUE,15630006,15630006,250,262,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,150,,262,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176160,CIMBL23.R2.clean.fastq.gz,SRX3286956,TRUE,20599070,20599070,250,172,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL23,,172,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176161,CML163.R1.clean.fastq.gz,SRX3286955,TRUE,17449414,17449414,250,52,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML163,,52,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176162,CML162.R1.clean.fastq.gz,SRX3286954,TRUE,16611073,16611073,250,40,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML162,,40,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176163,CIMBL1.R2.clean.fastq.gz,SRX3286953,TRUE,11859193,11859193,250,81,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL1,,81,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176164,CIMBL19.R2.clean.fastq.gz,SRX3286952,TRUE,15742576,15742576,250,156,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL19,,156,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176165,CIMBL18.R2.clean.fastq.gz,SRX3286951,TRUE,19077823,19077823,250,108,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL18,,108,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176166,CIMBL17.R2.clean.fastq.gz,SRX3286950,TRUE,24103609,24103609,250,119,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL17,,119,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176167,CML118.R1.clean.fastq.gz,SRX3286949,TRUE,17791147,17791147,250,128,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML118,,128,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176168,CML116.R2.clean.fastq.gz,SRX3286948,TRUE,21792590,21792590,250,137,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML116,,137,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176169,CML115.R2.clean.fastq.gz,SRX3286947,TRUE,19471593,19471593,250,68,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML115,,68,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176170,CML114.R1.clean.fastq.gz,SRX3286946,TRUE,19437430,19437430,250,115,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML114,,115,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176171,CML139.R1.clean.fastq.gz,SRX3286945,TRUE,19556288,19556288,250,53,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML139,,53,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176172,CML130.R1.clean.fastq.gz,SRX3286944,TRUE,23364907,23364907,250,201,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML130,,201,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176173,CML122.R1.clean.fastq.gz,SRX3286943,TRUE,26232308,26232308,250,358,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML122,,358,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176174,CML121.R1.clean.fastq.gz,SRX3286942,TRUE,18953660,18953660,250,111,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CML121,,111,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176175,B151.R1.clean.fastq.gz,SRX3286941,TRUE,19634403,19634403,250,292,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,B151,,292,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176176,B11.R1.clean.fastq.gz,SRX3286940,TRUE,17883338,17883338,250,109,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,B11,,109,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176177,BY4839.R2.clean.fastq.gz,SRX3286939,TRUE,13147946,13147946,250,88,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,BY4839,,88,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176178,B77.R1.clean.fastq.gz,SRX3286938,TRUE,18262299,18262299,250,12,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,B77,,12,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176179,B110.R2.clean.fastq.gz,SRX3286937,TRUE,15903048,15903048,250,256,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,B110,,256,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176180,975-12.R2.clean.fastq.gz,SRX3286936,TRUE,22722962,22722962,250,240,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,975-12,,240,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176181,B113.R1.clean.fastq.gz,SRX3286935,TRUE,17626260,17626260,250,243,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,B113,,243,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176182,B111.R2.clean.fastq.gz,SRX3286934,TRUE,16597876,16597876,250,282,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,B111,,282,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176183,GEMS4.R1.clean.fastq.gz,SRX3286933,TRUE,18546234,18546234,250,84,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS4,,84,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176184,BY4960.R2.clean.fastq.gz,SRX3286932,TRUE,19573687,19573687,250,234,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,BY4960,,234,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176185,BY4944.R2.clean.fastq.gz,SRX3286931,TRUE,19517008,19517008,250,311,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,BY4944,,311,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176186,GEMS60.R2.clean.fastq.gz,SRX3286930,TRUE,17567332,17567332,250,270,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,GEMS60,,270,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176187,P178.R1.clean.fastq.gz,SRX3286929,TRUE,18392982,18392982,250,203,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,P178,,203,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176188,P138.R1.clean.fastq.gz,SRX3286928,TRUE,29379928,29379928,250,350,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,P138,,350,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176189,QI205.R2.clean.fastq.gz,SRX3286927,TRUE,18369146,18369146,250,323,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,QI205,,323,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176190,Q319-BC6.R1.clean.fastq.gz,SRX3286926,TRUE,16931213,16931213,250,344,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,Q319-BC6,,344,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176191,R15.R2.clean.fastq.gz,SRX3286925,TRUE,2769246,2769246,250,3,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,R15,,3,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176192,QI319.R2.clean.fastq.gz,SRX3286924,TRUE,19195529,19195529,250,349,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,QI319,,349,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176193,RY729.R2.clean.fastq.gz,SRX3286923,TRUE,18881018,18881018,250,284,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,RY729,,284,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176194,RY713.R2.clean.fastq.gz,SRX3286922,TRUE,17237570,17237570,250,322,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,RY713,,322,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176195,SI273.R2.clean.fastq.gz,SRX3286921,TRUE,17952221,17952221,250,223,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,SI273,,223,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176196,SHEN5003.R2.clean.fastq.gz,SRX3286920,TRUE,2257286,2257286,250,65,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,SHEN5003,,65,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176197,Z2018F.R2.clean.fastq.gz,SRX3286919,TRUE,7029699,7029699,250,238,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,Z2018F,,238,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176198,CIMBL21.R2.clean.fastq.gz,SRX3286918,TRUE,9864639,9864639,250,143,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL21,,143,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176199,ZH68.R2.clean.fastq.gz,SRX3286917,TRUE,13552724,13552724,250,247,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,ZH68,,247,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176200,CIMBL29.R1.clean.fastq.gz,SRX3286916,TRUE,18290086,18290086,250,181,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL29,,181,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176201,ZB648.R2.clean.fastq.gz,SRX3286915,TRUE,20924291,20924291,250,18,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,ZB648,,18,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176202,CIMBL144.R1.clean.fastq.gz,SRX3286914,TRUE,19480212,19480212,250,147,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL144,,147,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176203,CIMBL150.R2.clean.fastq.gz,SRX3286913,TRUE,15607429,15607429,250,55,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,CIMBL150,,55,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
SRR6176204,YU374.R2.clean.fastq.gz,SRX3286912,TRUE,20558498,20558498,250,87,eQTL analysis of 5 DAP maize kernel,Total mRNAs are accumulated using oligo(dT) before library construction,eQTL analysis of 5 DAP maize kernel,YU374,,87,RANDOM PCR,TRANSCRIPTOMIC,RNA-Seq
