srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR5992024,B09_CAU506_CHINRG680.bam,SRX3147712,TRUE,2806139,2806139,200,CAU506_CHINRG680,WGS of maize:B09,Maize Haplotype Map version 3,hmp3_B09,,CAU506_CHINRG680,RANDOM,GENOMIC,WGS
SRR5992025,Ay3566_CAU417_CHINRG655.bam,SRX3147711,TRUE,24723333,24723333,202,CAU417_CHINRG655,WGS of maize:Ay3566,Maize Haplotype Map version 3,hmp3_Ay3566,,CAU417_CHINRG655,RANDOM,GENOMIC,WGS
SRR5992026,Ay420_CAU37_CHINRG450.bam,SRX3147710,TRUE,29428821,29428821,200,CAU37_CHINRG450,WGS of maize:Ay420,Maize Haplotype Map version 3,hmp3_Ay420,,CAU37_CHINRG450,RANDOM,GENOMIC,WGS
SRR5992027,LH160_CAU507_CHINRG681.bam,SRX3147709,TRUE,256102,256102,200,CAU507_CHINRG681,WGS of maize:LH160,Maize Haplotype Map version 3,hmp3_LH160,,CAU507_CHINRG681,RANDOM,GENOMIC,WGS
SRR5992028,LH82_IL88_CHINRG173.bam,SRX3147708,TRUE,13716143,13716143,200,IL88_CHINRG173,WGS of maize:LH82,Maize Haplotype Map version 3,hmp3_LH82,,IL88_CHINRG173,RANDOM,GENOMIC,WGS
SRR5992029,LH85_CAU455_CHINRG28.bam,SRX3147707,TRUE,5989403,5989403,200,CAU455_CHINRG28,WGS of maize:LH85,Maize Haplotype Map version 3,hmp3_LH85,,CAU455_CHINRG28,RANDOM,GENOMIC,WGS
SRR5992030,LH85_CAU455_CHINRG581.bam,SRX3147706,TRUE,1778480,1778480,200,CAU455_CHINRG581,WGS of maize:LH85,Maize Haplotype Map version 3,hmp3_LH85,,CAU455_CHINRG581,RANDOM,GENOMIC,WGS
SRR5992031,LH74_CAU472_CHINRG56.bam,SRX3147705,TRUE,5637233,5637233,200,CAU472_CHINRG56,WGS of maize:LH74,Maize Haplotype Map version 3,hmp3_LH74,,CAU472_CHINRG56,RANDOM,GENOMIC,WGS
SRR5992032,LH74_CAU472_CHINRG596.bam,SRX3147704,TRUE,702220,702220,200,CAU472_CHINRG596,WGS of maize:LH74,Maize Haplotype Map version 3,hmp3_LH74,,CAU472_CHINRG596,RANDOM,GENOMIC,WGS
SRR5992033,LH160_CAU507_CHINRG63.bam,SRX3147703,TRUE,9247773,9247773,200,CAU507_CHINRG63,WGS of maize:LH160,Maize Haplotype Map version 3,hmp3_LH160,,CAU507_CHINRG63,RANDOM,GENOMIC,WGS
SRR5992034,LH82_CAU645_CHINRG828.bam,SRX3147702,TRUE,1372704,1372704,200,CAU645_CHINRG828,WGS of maize:LH82,Maize Haplotype Map version 3,hmp3_LH82,,CAU645_CHINRG828,RANDOM,GENOMIC,WGS
SRR5992035,Lo1067_CAU349_CHINRG18.bam,SRX3147701,TRUE,15114634,15114634,200,CAU349_CHINRG18,WGS of maize:Lo1067,Maize Haplotype Map version 3,hmp3_Lo1067,,CAU349_CHINRG18,RANDOM,GENOMIC,WGS
SRR5992036,LH193_CAU654_CHINRG1028.bam,SRX3147700,TRUE,11207199,11207199,200,CAU654_CHINRG1028,WGS of maize:LH193,Maize Haplotype Map version 3,hmp3_LH193,,CAU654_CHINRG1028,RANDOM,GENOMIC,WGS
SRR5992037,LIBC4_CAU646_CHINRG914.bam,SRX3147699,TRUE,11597116,11597116,200,CAU646_CHINRG914,WGS of maize:LIBC4,Maize Haplotype Map version 3,hmp3_LIBC4,,CAU646_CHINRG914,RANDOM,GENOMIC,WGS
SRR5992038,IBC2_CAU504_CHINRG678.bam,SRX3147698,TRUE,14612370,14612370,200,CAU504_CHINRG678,WGS of maize:IBC2,Maize Haplotype Map version 3,hmp3_IBC2,,CAU504_CHINRG678,RANDOM,GENOMIC,WGS
SRR5992039,Hda-5_CAU440_CHINRG989.bam,SRX3147697,TRUE,7738275,7738275,200,CAU440_CHINRG989,WGS of maize:Hda-5,Maize Haplotype Map version 3,hmp3_Hda-5,,CAU440_CHINRG989,RANDOM,GENOMIC,WGS
SRR5992040,J8606_CAU643_CHINRG48.bam,SRX3147696,TRUE,9193061,9193061,200,CAU643_CHINRG48,WGS of maize:J8606,Maize Haplotype Map version 3,hmp3_J8606,,CAU643_CHINRG48,RANDOM,GENOMIC,WGS
SRR5992041,IBC2_CAU642_CHINRG825.bam,SRX3147695,TRUE,547956,547956,200,CAU642_CHINRG825,WGS of maize:IBC2,Maize Haplotype Map version 3,hmp3_IBC2,,CAU642_CHINRG825,RANDOM,GENOMIC,WGS
SRR5992042,HD568_IL106_CHINRG166.bam,SRX3147694,TRUE,13096025,13096025,200,IL106_CHINRG166,WGS of maize:HD568,Maize Haplotype Map version 3,hmp3_HD568,,IL106_CHINRG166,RANDOM,GENOMIC,WGS
SRR5992043,HBAI_CAU540_CHINRG713.bam,SRX3147693,TRUE,6555581,6555581,200,CAU540_CHINRG713,WGS of maize:HBAI,Maize Haplotype Map version 3,hmp3_HBAI,,CAU540_CHINRG713,RANDOM,GENOMIC,WGS
SRR5992044,Hda-5_CAU440_CHINRG569.bam,SRX3147692,TRUE,3346580,3346580,200,CAU440_CHINRG569,WGS of maize:Hda-5,Maize Haplotype Map version 3,hmp3_Hda-5,,CAU440_CHINRG569,RANDOM,GENOMIC,WGS
SRR5992045,HHe01_CAU314_CHINRG493.bam,SRX3147691,TRUE,27109229,27109229,200,CAU314_CHINRG493,WGS of maize:HHe01,Maize Haplotype Map version 3,hmp3_HHe01,,CAU314_CHINRG493,RANDOM,GENOMIC,WGS
SRR5992046,LH196_CAU543_CHINRG716.bam,SRX3147690,TRUE,2126558,2126558,200,CAU543_CHINRG716,WGS of maize:LH196,Maize Haplotype Map version 3,hmp3_LH196,,CAU543_CHINRG716,RANDOM,GENOMIC,WGS
SRR5992047,75-14gao_CAU341_CHINRG520.bam,SRX3147689,TRUE,7590292,7590292,202,CAU341_CHINRG520,WGS of maize:75-14gao,Maize Haplotype Map version 3,hmp3_75-14gao,,CAU341_CHINRG520,RANDOM,GENOMIC,WGS
SRR5992048,Lx9801_IL22_CHINRG188.bam,SRX3147688,TRUE,14996533,14996533,200,IL22_CHINRG188,WGS of maize:Lx9801,Maize Haplotype Map version 3,hmp3_Lx9801,,IL22_CHINRG188,RANDOM,GENOMIC,WGS
SRR5992049,K14_IL8_CHINRG152.bam,SRX3147687,TRUE,11915123,11915123,200,IL8_CHINRG152,WGS of maize:K14,Maize Haplotype Map version 3,hmp3_K14,,IL8_CHINRG152,RANDOM,GENOMIC,WGS
SRR5992050,J8606_CAU643_CHINRG826.bam,SRX3147686,TRUE,908744,908744,200,CAU643_CHINRG826,WGS of maize:J8606,Maize Haplotype Map version 3,hmp3_J8606,,CAU643_CHINRG826,RANDOM,GENOMIC,WGS
SRR5992051,LH196_CAU543_CHINRG65.bam,SRX3147685,TRUE,7212888,7212888,200,CAU543_CHINRG65,WGS of maize:LH196,Maize Haplotype Map version 3,hmp3_LH196,,CAU543_CHINRG65,RANDOM,GENOMIC,WGS
SRR5992052,78551S_CAU641_CHINRG824.bam,SRX3147684,TRUE,1112479,1112479,200,CAU641_CHINRG824,WGS of maize:78551S,Maize Haplotype Map version 3,hmp3_78551S,,CAU641_CHINRG824,RANDOM,GENOMIC,WGS
SRR5992053,740_CAU457_CHINRG53.bam,SRX3147683,TRUE,4679823,4679823,200,CAU457_CHINRG53,WGS of maize:740,Maize Haplotype Map version 3,hmp3_740,,CAU457_CHINRG53,RANDOM,GENOMIC,WGS
SRR5991714,78599_CAU102_CHINRG601.bam,SRX3147682,TRUE,18194812,18194812,200,CAU102_CHINRG601,WGS of maize:78599,Maize Haplotype Map version 3,hmp3_78599,,CAU102_CHINRG601,RANDOM,GENOMIC,WGS
SRR5991715,Lo_415_CAU162_CHINRG423.bam,SRX3147681,TRUE,11453911,11453911,200,CAU162_CHINRG423,WGS of maize:Lo_415,Maize Haplotype Map version 3,hmp3_Lo,,CAU162_CHINRG423,RANDOM,GENOMIC,WGS
SRR5991716,7026B_CAU175_CHINRG380.bam,SRX3147680,TRUE,5758684,5758684,200,CAU175_CHINRG380,WGS of maize:7026B,Maize Haplotype Map version 3,hmp3_7026B,,CAU175_CHINRG380,RANDOM,GENOMIC,WGS
SRR5991717,6_CAU232_CHINRG416.bam,SRX3147679,TRUE,1318398,1318398,200,CAU232_CHINRG416,WGS of maize:6,Maize Haplotype Map version 3,hmp3_6,,CAU232_CHINRG416,RANDOM,GENOMIC,WGS
SRR5991718,6_CAU232_CHINRG1013.bam,SRX3147678,TRUE,15347630,15347630,200,CAU232_CHINRG1013,WGS of maize:6,Maize Haplotype Map version 3,hmp3_6,,CAU232_CHINRG1013,RANDOM,GENOMIC,WGS
SRR5991719,6M502_CAU626_CHINRG904.bam,SRX3147677,TRUE,11805070,11805070,200,CAU626_CHINRG904,WGS of maize:6M502,Maize Haplotype Map version 3,hmp3_6M502,,CAU626_CHINRG904,RANDOM,GENOMIC,WGS
SRR5991720,A801_CAU407_CHINRG645.bam,SRX3147676,TRUE,17114522,17114522,202,CAU407_CHINRG645,WGS of maize:A801,Maize Haplotype Map version 3,hmp3_A801,,CAU407_CHINRG645,RANDOM,GENOMIC,WGS
SRR5991721,A801_CAU218_CHINRG405.bam,SRX3147675,TRUE,17388270,17388270,200,CAU218_CHINRG405,WGS of maize:A801,Maize Haplotype Map version 3,hmp3_A801,,CAU218_CHINRG405,RANDOM,GENOMIC,WGS
SRR5991722,68139_CAU126_CHINRG843.bam,SRX3147674,TRUE,18317995,18317995,200,CAU126_CHINRG843,WGS of maize:68139,Maize Haplotype Map version 3,hmp3_68139,,CAU126_CHINRG843,RANDOM,GENOMIC,WGS
SRR5991723,68139_CAU126_CHINRG608.bam,SRX3147673,TRUE,12780622,12780622,200,CAU126_CHINRG608,WGS of maize:68139,Maize Haplotype Map version 3,hmp3_68139,,CAU126_CHINRG608,RANDOM,GENOMIC,WGS
SRR5991724,98F1_CAU212_CHINRG931.bam,SRX3147672,TRUE,14233739,14233739,200,CAU212_CHINRG931,WGS of maize:98F1,Maize Haplotype Map version 3,hmp3_98F1,,CAU212_CHINRG931,RANDOM,GENOMIC,WGS
SRR5991725,98F1_CAU212_CHINRG434.bam,SRX3147671,TRUE,4125954,4125954,200,CAU212_CHINRG434,WGS of maize:98F1,Maize Haplotype Map version 3,hmp3_98F1,,CAU212_CHINRG434,RANDOM,GENOMIC,WGS
SRR5991726,A619_CAU419_CHINRG51.bam,SRX3147670,TRUE,8158394,8158394,200,CAU419_CHINRG51,WGS of maize:A619,Maize Haplotype Map version 3,hmp3_A619,,CAU419_CHINRG51,RANDOM,GENOMIC,WGS
SRR5991727,99122_CAU170_CHINRG334.bam,SRX3147669,TRUE,15495207,15495207,200,CAU170_CHINRG334,WGS of maize:99122,Maize Haplotype Map version 3,hmp3_99122,,CAU170_CHINRG334,RANDOM,GENOMIC,WGS
SRR5991728,9702_CAU93_CHINRG356.bam,SRX3147668,TRUE,22844838,22844838,200,CAU93_CHINRG356,WGS of maize:9702,Maize Haplotype Map version 3,hmp3_9702,,CAU93_CHINRG356,RANDOM,GENOMIC,WGS
SRR5991729,96201_CAU62_CHINRG292.bam,SRX3147667,TRUE,3319834,3319834,200,CAU62_CHINRG292,WGS of maize:96201,Maize Haplotype Map version 3,hmp3_96201,,CAU62_CHINRG292,RANDOM,GENOMIC,WGS
SRR5991730,9710_CAU152_CHINRG329.bam,SRX3147666,TRUE,16618127,16618127,200,CAU152_CHINRG329,WGS of maize:9710,Maize Haplotype Map version 3,hmp3_9710,,CAU152_CHINRG329,RANDOM,GENOMIC,WGS
SRR5991731,9706_IL93_CHINRG159.bam,SRX3147665,TRUE,22501070,22501070,200,IL93_CHINRG159,WGS of maize:9706,Maize Haplotype Map version 3,hmp3_9706,,IL93_CHINRG159,RANDOM,GENOMIC,WGS
SRR5991732,LH162_CAU653_CHINRG1027.bam,SRX3147664,TRUE,11280925,11280925,200,CAU653_CHINRG1027,WGS of maize:LH162,Maize Haplotype Map version 3,hmp3_LH162,,CAU653_CHINRG1027,RANDOM,GENOMIC,WGS
SRR5991733,LH220Ht_CAU544_CHINRG717.bam,SRX3147663,TRUE,4560817,4560817,200,CAU544_CHINRG717,WGS of maize:LH220Ht,Maize Haplotype Map version 3,hmp3_LH220Ht,,CAU544_CHINRG717,RANDOM,GENOMIC,WGS
SRR5991734,LH215_CAU561_CHINRG997.bam,SRX3147662,TRUE,4524448,4524448,200,CAU561_CHINRG997,WGS of maize:LH215,Maize Haplotype Map version 3,hmp3_LH215,,CAU561_CHINRG997,RANDOM,GENOMIC,WGS
SRR5991735,LH215_CAU561_CHINRG728.bam,SRX3147661,TRUE,2323667,2323667,200,CAU561_CHINRG728,WGS of maize:LH215,Maize Haplotype Map version 3,hmp3_LH215,,CAU561_CHINRG728,RANDOM,GENOMIC,WGS
SRR5991736,LH60_IL87_CHINRG172.bam,SRX3147660,TRUE,19065517,19065517,200,IL87_CHINRG172,WGS of maize:LH60,Maize Haplotype Map version 3,hmp3_LH60,,IL87_CHINRG172,RANDOM,GENOMIC,WGS
SRR5991737,LH59_CAU511_CHINRG685.bam,SRX3147659,TRUE,1993917,1993917,200,CAU511_CHINRG685,WGS of maize:LH59,Maize Haplotype Map version 3,hmp3_LH59,,CAU511_CHINRG685,RANDOM,GENOMIC,WGS
SRR5991738,LH59_CAU511_CHINRG64.bam,SRX3147658,TRUE,14435805,14435805,200,CAU511_CHINRG64,WGS of maize:LH59,Maize Haplotype Map version 3,hmp3_LH59,,CAU511_CHINRG64,RANDOM,GENOMIC,WGS
SRR5991739,LH295_IL89_CHINRG192.bam,SRX3147657,TRUE,9920419,9920419,200,IL89_CHINRG192,WGS of maize:LH295,Maize Haplotype Map version 3,hmp3_LH295,,IL89_CHINRG192,RANDOM,GENOMIC,WGS
SRR5991740,78599_CAU102_CHINRG836.bam,SRX3147656,TRUE,22369058,22369058,200,CAU102_CHINRG836,WGS of maize:78599,Maize Haplotype Map version 3,hmp3_78599,,CAU102_CHINRG836,RANDOM,GENOMIC,WGS
SRR5991741,LH65_CAU460_CHINRG894.bam,SRX3147655,TRUE,6366564,6366564,200,CAU460_CHINRG894,WGS of maize:LH65,Maize Haplotype Map version 3,hmp3_LH65,,CAU460_CHINRG894,RANDOM,GENOMIC,WGS
SRR5991742,LH65_CAU460_CHINRG586.bam,SRX3147654,TRUE,3111301,3111301,200,CAU460_CHINRG586,WGS of maize:LH65,Maize Haplotype Map version 3,hmp3_LH65,,CAU460_CHINRG586,RANDOM,GENOMIC,WGS
SRR5991743,1313_CAU127_CHINRG964.bam,SRX3147653,TRUE,13691490,13691490,200,CAU127_CHINRG964,WGS of maize:1313,Maize Haplotype Map version 3,hmp3_1313,,CAU127_CHINRG964,RANDOM,GENOMIC,WGS
SRR5991744,785_CAU57_CHINRG246.bam,SRX3147652,TRUE,215385,215385,200,CAU57_CHINRG246,WGS of maize:785,Maize Haplotype Map version 3,hmp3_785,,CAU57_CHINRG246,RANDOM,GENOMIC,WGS
SRR5991745,DH65232_IL11_CHINRG95.bam,SRX3147651,TRUE,21187109,21187109,200,IL11_CHINRG95,WGS of maize:DH65232,Maize Haplotype Map version 3,hmp3_DH65232,,IL11_CHINRG95,RANDOM,GENOMIC,WGS
SRR5991746,DM101B_CAU373_CHINRG1018.bam,SRX3147650,TRUE,26109735,26109735,200,CAU373_CHINRG1018,WGS of maize:DM101B,Maize Haplotype Map version 3,hmp3_DM101B,,CAU373_CHINRG1018,RANDOM,GENOMIC,WGS
SRR5991747,DM101B_CAU373_CHINRG633.bam,SRX3147649,TRUE,4025100,4025100,202,CAU373_CHINRG633,WGS of maize:DM101B,Maize Haplotype Map version 3,hmp3_DM101B,,CAU373_CHINRG633,RANDOM,GENOMIC,WGS
SRR5991748,E200_CAU252_CHINRG615.bam,SRX3147648,TRUE,11781223,11781223,200,CAU252_CHINRG615,WGS of maize:E200,Maize Haplotype Map version 3,hmp3_E200,,CAU252_CHINRG615,RANDOM,GENOMIC,WGS
SRR5991749,E200_CAU252_CHINRG850.bam,SRX3147647,TRUE,11766631,11766631,200,CAU252_CHINRG850,WGS of maize:E200,Maize Haplotype Map version 3,hmp3_E200,,CAU252_CHINRG850,RANDOM,GENOMIC,WGS
SRR5991750,E588_CAU380_CHINRG541.bam,SRX3147646,TRUE,9970361,9970361,202,CAU380_CHINRG541,WGS of maize:E588,Maize Haplotype Map version 3,hmp3_E588,,CAU380_CHINRG541,RANDOM,GENOMIC,WGS
SRR5991751,E600_CAU106_CHINRG310.bam,SRX3147645,TRUE,6777316,6777316,200,CAU106_CHINRG310,WGS of maize:E600,Maize Haplotype Map version 3,hmp3_E600,,CAU106_CHINRG310,RANDOM,GENOMIC,WGS
SRR5991752,E601_CAU379_CHINRG637.bam,SRX3147644,TRUE,12899295,12899295,202,CAU379_CHINRG637,WGS of maize:E601,Maize Haplotype Map version 3,hmp3_E601,,CAU379_CHINRG637,RANDOM,GENOMIC,WGS
SRR5991753,ES40_IL43_CHINRG116.bam,SRX3147643,TRUE,33345081,33345081,200,IL43_CHINRG116,WGS of maize:ES40,Maize Haplotype Map version 3,hmp3_ES40,,IL43_CHINRG116,RANDOM,GENOMIC,WGS
SRR5991754,F42_CAU637_CHINRG911.bam,SRX3147642,TRUE,7725491,7725491,200,CAU637_CHINRG911,WGS of maize:F42,Maize Haplotype Map version 3,hmp3_F42,,CAU637_CHINRG911,RANDOM,GENOMIC,WGS
SRR5991755,7146_CAU227_CHINRG8.bam,SRX3147641,TRUE,12034145,12034145,200,CAU227_CHINRG8,WGS of maize:7146,Maize Haplotype Map version 3,hmp3_7146,,CAU227_CHINRG8,RANDOM,GENOMIC,WGS
SRR5991756,LH132_CAU573_CHINRG733.bam,SRX3147640,TRUE,3873322,3873322,200,CAU573_CHINRG733,WGS of maize:LH132,Maize Haplotype Map version 3,hmp3_LH132,,CAU573_CHINRG733,RANDOM,GENOMIC,WGS
SRR5991757,150-4_CAU128_CHINRG609.bam,SRX3147639,TRUE,10585784,10585784,200,CAU128_CHINRG609,WGS of maize:150-4,Maize Haplotype Map version 3,hmp3_150-4,,CAU128_CHINRG609,RANDOM,GENOMIC,WGS
SRR5991758,1614_CAU270_CHINRG468.bam,SRX3147638,TRUE,23576041,23576041,200,CAU270_CHINRG468,WGS of maize:1614,Maize Haplotype Map version 3,hmp3_1614,,CAU270_CHINRG468,RANDOM,GENOMIC,WGS
SRR5991759,17564_IL56_CHINRG129.bam,SRX3147637,TRUE,27185529,27185529,200,IL56_CHINRG129,WGS of maize:17564,Maize Haplotype Map version 3,hmp3_17564,,IL56_CHINRG129,RANDOM,GENOMIC,WGS
SRR5991760,1538_CAU657_CHINRG1031.bam,SRX3147636,TRUE,22090578,22090578,200,CAU657_CHINRG1031,WGS of maize:1538,Maize Haplotype Map version 3,hmp3_1538,,CAU657_CHINRG1031,RANDOM,GENOMIC,WGS
SRR5991761,1610_CAU378_CHINRG636.bam,SRX3147635,TRUE,14306929,14306929,202,CAU378_CHINRG636,WGS of maize:1610,Maize Haplotype Map version 3,hmp3_1610,,CAU378_CHINRG636,RANDOM,GENOMIC,WGS
SRR5991762,196_CAU221_CHINRG408.bam,SRX3147634,TRUE,12314583,12314583,200,CAU221_CHINRG408,WGS of maize:196,Maize Haplotype Map version 3,hmp3_196,,CAU221_CHINRG408,RANDOM,GENOMIC,WGS
SRR5991763,200-24-13413_CAU70_CHINRG259.bam,SRX3147633,TRUE,710109,710109,200,CAU70_CHINRG259,WGS of maize:200-24-13413,Maize Haplotype Map version 3,hmp3_200-24-13413,,CAU70_CHINRG259,RANDOM,GENOMIC,WGS
SRR5991764,18-599_CAU188_CHINRG5.bam,SRX3147632,TRUE,9407334,9407334,200,CAU188_CHINRG5,WGS of maize:18-599,Maize Haplotype Map version 3,hmp3_18-599,,CAU188_CHINRG5,RANDOM,GENOMIC,WGS
SRR5991765,18_CAU269_CHINRG1015.bam,SRX3147631,TRUE,16527987,16527987,200,CAU269_CHINRG1015,WGS of maize:18,Maize Haplotype Map version 3,hmp3_18,,CAU269_CHINRG1015,RANDOM,GENOMIC,WGS
SRR5991766,LP1_CMS_HT_CAU617_CHINRG804.bam,SRX3147630,TRUE,19514,19514,200,CAU617_CHINRG804,WGS of maize:LP1_CMS_HT,Maize Haplotype Map version 3,hmp3_LP1,,CAU617_CHINRG804,RANDOM,GENOMIC,WGS
SRR5991767,200-24-13413_CAU70_CHINRG300.bam,SRX3147629,TRUE,32368914,32368914,200,CAU70_CHINRG300,WGS of maize:200-24-13413,Maize Haplotype Map version 3,hmp3_200-24-13413,,CAU70_CHINRG300,RANDOM,GENOMIC,WGS
SRR5991768,2005-4_CAU85_CHINRG1009.bam,SRX3147628,TRUE,7890088,7890088,200,CAU85_CHINRG1009,WGS of maize:2005-4,Maize Haplotype Map version 3,hmp3_2005-4,,CAU85_CHINRG1009,RANDOM,GENOMIC,WGS
SRR5991769,743_CAU459_CHINRG585.bam,SRX3147627,TRUE,2683381,2683381,200,CAU459_CHINRG585,WGS of maize:743,Maize Haplotype Map version 3,hmp3_743,,CAU459_CHINRG585,RANDOM,GENOMIC,WGS
SRR5991770,96201_CAU62_CHINRG1025.bam,SRX3147626,TRUE,13145766,13145766,200,CAU62_CHINRG1025,WGS of maize:96201,Maize Haplotype Map version 3,hmp3_96201,,CAU62_CHINRG1025,RANDOM,GENOMIC,WGS
SRR5991771,96201_CAU62_CHINRG251.bam,SRX3147625,TRUE,60419,60419,200,CAU62_CHINRG251,WGS of maize:96201,Maize Haplotype Map version 3,hmp3_96201,,CAU62_CHINRG251,RANDOM,GENOMIC,WGS
SRR5991772,72-125_IL78_CHINRG150.bam,SRX3147624,TRUE,16513184,16513184,200,IL78_CHINRG150,WGS of maize:72-125,Maize Haplotype Map version 3,hmp3_72-125,,IL78_CHINRG150,RANDOM,GENOMIC,WGS
SRR5991773,7236_CAU91_CHINRG354.bam,SRX3147623,TRUE,10390863,10390863,200,CAU91_CHINRG354,WGS of maize:7236,Maize Haplotype Map version 3,hmp3_7236,,CAU91_CHINRG354,RANDOM,GENOMIC,WGS
SRR5991774,LH128_CAU644_CHINRG913.bam,SRX3147622,TRUE,28144126,28144126,200,CAU644_CHINRG913,WGS of maize:LH128,Maize Haplotype Map version 3,hmp3_LH128,,CAU644_CHINRG913,RANDOM,GENOMIC,WGS
SRR5991775,740_CAU457_CHINRG583.bam,SRX3147621,TRUE,1420951,1420951,200,CAU457_CHINRG583,WGS of maize:740,Maize Haplotype Map version 3,hmp3_740,,CAU457_CHINRG583,RANDOM,GENOMIC,WGS
SRR5991776,M1016_CAU216_CHINRG403.bam,SRX3147620,TRUE,9794592,9794592,200,CAU216_CHINRG403,WGS of maize:M1016,Maize Haplotype Map version 3,hmp3_M1016,,CAU216_CHINRG403,RANDOM,GENOMIC,WGS
SRR5991777,M9_CAU339_CHINRG518.bam,SRX3147619,TRUE,10422804,10422804,202,CAU339_CHINRG518,WGS of maize:M9,Maize Haplotype Map version 3,hmp3_M9,,CAU339_CHINRG518,RANDOM,GENOMIC,WGS
SRR5991778,91huang15_CAU55_CHINRG285.bam,SRX3147618,TRUE,8587348,8587348,200,CAU55_CHINRG285,WGS of maize:91huang15,Maize Haplotype Map version 3,hmp3_91huang15,,CAU55_CHINRG285,RANDOM,GENOMIC,WGS
SRR5991779,91huang5_CAU56_CHINRG245.bam,SRX3147617,TRUE,297336,297336,200,CAU56_CHINRG245,WGS of maize:91huang5,Maize Haplotype Map version 3,hmp3_91huang5,,CAU56_CHINRG245,RANDOM,GENOMIC,WGS
SRR5991780,91huang5_CAU56_CHINRG286.bam,SRX3147616,TRUE,27068335,27068335,200,CAU56_CHINRG286,WGS of maize:91huang5,Maize Haplotype Map version 3,hmp3_91huang5,,CAU56_CHINRG286,RANDOM,GENOMIC,WGS
SRR5991781,926_CAU150_CHINRG422.bam,SRX3147615,TRUE,13382432,13382432,200,CAU150_CHINRG422,WGS of maize:926,Maize Haplotype Map version 3,hmp3_926,,CAU150_CHINRG422,RANDOM,GENOMIC,WGS
SRR5991782,928_CAU171_CHINRG454.bam,SRX3147614,TRUE,16355619,16355619,200,CAU171_CHINRG454,WGS of maize:928,Maize Haplotype Map version 3,hmp3_928,,CAU171_CHINRG454,RANDOM,GENOMIC,WGS
SRR5991783,92huang40_IL29_CHINRG189.bam,SRX3147613,TRUE,14910504,14910504,200,IL29_CHINRG189,WGS of maize:92huang40,Maize Haplotype Map version 3,hmp3_92huang40,,IL29_CHINRG189,RANDOM,GENOMIC,WGS
SRR5991784,953_CAU154_CHINRG1010.bam,SRX3147612,TRUE,16421041,16421041,200,CAU154_CHINRG1010,WGS of maize:953,Maize Haplotype Map version 3,hmp3_953,,CAU154_CHINRG1010,RANDOM,GENOMIC,WGS
SRR5991785,96201_CAU62_CHINRG1008.bam,SRX3147611,TRUE,1433203,1433203,200,CAU62_CHINRG1008,WGS of maize:96201,Maize Haplotype Map version 3,hmp3_96201,,CAU62_CHINRG1008,RANDOM,GENOMIC,WGS
SRR5991786,LH123HT_CAU486_CHINRG771.bam,SRX3147610,TRUE,1261337,1261337,200,CAU486_CHINRG771,WGS of maize:LH123HT,Maize Haplotype Map version 3,hmp3_LH123HT,,CAU486_CHINRG771,RANDOM,GENOMIC,WGS
SRR5991787,D978_CAU87_CHINRG351.bam,SRX3147609,TRUE,8961297,8961297,200,CAU87_CHINRG351,WGS of maize:D978,Maize Haplotype Map version 3,hmp3_D978,,CAU87_CHINRG351,RANDOM,GENOMIC,WGS
SRR5991788,GN4095_CAU110_CHINRG313.bam,SRX3147608,TRUE,25736486,25736486,200,CAU110_CHINRG313,WGS of maize:GN4095,Maize Haplotype Map version 3,hmp3_GN4095,,CAU110_CHINRG313,RANDOM,GENOMIC,WGS
SRR5991789,Feb-48_CAU342_CHINRG521.bam,SRX3147607,TRUE,23608478,23608478,202,CAU342_CHINRG521,WGS of maize:16102,Maize Haplotype Map version 3,hmp3_Feb-48,,CAU342_CHINRG521,RANDOM,GENOMIC,WGS
SRR5991790,FR14_CAU495_CHINRG972.bam,SRX3147606,TRUE,24225844,24225844,200,CAU495_CHINRG972,WGS of maize:FR14,Maize Haplotype Map version 3,hmp3_FR14,,CAU495_CHINRG972,RANDOM,GENOMIC,WGS
SRR5991791,FR14_CAU495_CHINRG668.bam,SRX3147605,TRUE,1051046,1051046,200,CAU495_CHINRG668,WGS of maize:FR14,Maize Haplotype Map version 3,hmp3_FR14,,CAU495_CHINRG668,RANDOM,GENOMIC,WGS
SRR5991792,D892_CAU88_CHINRG352.bam,SRX3147604,TRUE,11022157,11022157,200,CAU88_CHINRG352,WGS of maize:D892,Maize Haplotype Map version 3,hmp3_D892,,CAU88_CHINRG352,RANDOM,GENOMIC,WGS
SRR5991793,FBHJ_CAU467_CHINRG31.bam,SRX3147603,TRUE,5230288,5230288,200,CAU467_CHINRG31,WGS of maize:FBHJ,Maize Haplotype Map version 3,hmp3_FBHJ,,CAU467_CHINRG31,RANDOM,GENOMIC,WGS
SRR5991794,FAP1360A_CAU219_CHINRG406.bam,SRX3147602,TRUE,11887413,11887413,200,CAU219_CHINRG406,WGS of maize:FAP1360A,Maize Haplotype Map version 3,hmp3_FAP1360A,,CAU219_CHINRG406,RANDOM,GENOMIC,WGS
SRR5991795,F939_IL109_CHINRG187.bam,SRX3147601,TRUE,23293130,23293130,200,IL109_CHINRG187,WGS of maize:F939,Maize Haplotype Map version 3,hmp3_F939,,IL109_CHINRG187,RANDOM,GENOMIC,WGS
