srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR5725716,K55_HLC27CCXX_L8.clean_srt_dedup.bam,SRX2941776,TRUE,19677037,19677037,300,K55_HLC27CCXX_L8,WGS of maize:282set_K55,Whole genome sequencing of maize 282 panel,282set_K55,,K55_HLC27CCXX_L8,RANDOM,GENOMIC,WGS
SRR5725717,Ki14_HLCY2CCXX_L2.clean_srt_dedup.bam,SRX2941775,TRUE,17699412,17699412,300,Ki14_HLCY2CCXX_L2,WGS of maize:282set_Ki14,Whole genome sequencing of maize 282 panel,282set_Ki14,,Ki14_HLCY2CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725718,Ki2021_HLCY2CCXX_L1.clean_srt_dedup.bam,SRX2941774,TRUE,18327068,18327068,300,Ki2021_HLCY2CCXX_L1,WGS of maize:282set_Ki2021,Whole genome sequencing of maize 282 panel,282set_Ki2021,,Ki2021_HLCY2CCXX_L1,RANDOM,GENOMIC,WGS
SRR5725719,KY228_HLC27CCXX_L4.clean_srt_dedup.bam,SRX2941773,TRUE,37331299,37331299,300,KY228_HLC27CCXX_L4,WGS of maize:282set_KY228,Whole genome sequencing of maize 282 panel,282set_KY228,,KY228_HLC27CCXX_L4,RANDOM,GENOMIC,WGS
SRR5725720,Ki11_HL5WNCCXX_L5.clean_srt_dedup.bam,SRX2941772,TRUE,35658146,35658146,300,Ki11_HL5WNCCXX_L5,WGS of maize:282set_Ki11,Whole genome sequencing of maize 282 panel,282set_Ki11,,Ki11_HL5WNCCXX_L5,RANDOM,GENOMIC,WGS
SRR5725721,Pa91_HLCY2CCXX_L8.clean_srt_dedup.bam,SRX2941771,TRUE,33113611,33113611,300,Pa91_HLCY2CCXX_L8,WGS of maize:282set_Pa91,Whole genome sequencing of maize 282 panel,282set_Pa91,,Pa91_HLCY2CCXX_L8,RANDOM,GENOMIC,WGS
SRR5725722,R168_HLCY2CCXX_L8.clean_srt_dedup.bam,SRX2941770,TRUE,30511714,30511714,300,R168_HLCY2CCXX_L8,WGS of maize:282set_R168,Whole genome sequencing of maize 282 panel,282set_R168,,R168_HLCY2CCXX_L8,RANDOM,GENOMIC,WGS
SRR5725723,R177_HLCY2CCXX_L5.clean_srt_dedup.bam,SRX2941769,TRUE,47213996,47213996,300,R177_HLCY2CCXX_L5,WGS of maize:282set_R177,Whole genome sequencing of maize 282 panel,282set_R177,,R177_HLCY2CCXX_L5,RANDOM,GENOMIC,WGS
SRR5725724,R229_HL5WNCCXX_L6.clean_srt_dedup.bam,SRX2941768,TRUE,33489268,33489268,300,R229_HL5WNCCXX_L6,WGS of maize:282set_R229,Whole genome sequencing of maize 282 panel,282set_R229,,R229_HL5WNCCXX_L6,RANDOM,GENOMIC,WGS
SRR5725725,P39Goodman-Buckler_HL5WNCCXX_L6.clean_srt_dedup.bam,SRX2941767,TRUE,29475848,29475848,300,P39Goodman-Buckler_HL5WNCCXX_L6,WGS of maize:282set_P39Goodman-Buckler,Whole genome sequencing of maize 282 panel,282set_P39Goodman-Buckler,,P39Goodman-Buckler_HL5WNCCXX_L6,RANDOM,GENOMIC,WGS
SRR5725726,Pa762_HLCY2CCXX_L6.clean_srt_dedup.bam,SRX2941766,TRUE,29834227,29834227,300,Pa762_HLCY2CCXX_L6,WGS of maize:282set_Pa762,Whole genome sequencing of maize 282 panel,282set_Pa762,,Pa762_HLCY2CCXX_L6,RANDOM,GENOMIC,WGS
SRR5725727,Pa875_HLCY2CCXX_L2.clean_srt_dedup.bam,SRX2941765,TRUE,18187655,18187655,300,Pa875_HLCY2CCXX_L2,WGS of maize:282set_Pa875,Whole genome sequencing of maize 282 panel,282set_Pa875,,Pa875_HLCY2CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725728,Pa880_HLCY2CCXX_L2.clean_srt_dedup.bam,SRX2941764,TRUE,15513379,15513379,300,Pa880_HLCY2CCXX_L2,WGS of maize:282set_Pa880,Whole genome sequencing of maize 282 panel,282set_Pa880,,Pa880_HLCY2CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725729,CML14_HJ7HFCCXX_L8.clean_srt_dedup.bam,SRX2941763,TRUE,18184537,18184537,300,CML14_HJ7HFCCXX_L8,WGS of maize:282set_CML14,Whole genome sequencing of maize 282 panel,282set_CML14,,CML14_HJ7HFCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725730,T234_HLC27CCXX_L4.clean_srt_dedup.bam,SRX2941762,TRUE,29565027,29565027,300,T234_HLC27CCXX_L4,WGS of maize:282set_T234,Whole genome sequencing of maize 282 panel,282set_T234,,T234_HLC27CCXX_L4,RANDOM,GENOMIC,WGS
SRR5725731,R4_HLCY2CCXX_L4.clean_srt_dedup.bam,SRX2941761,TRUE,30380143,30380143,300,R4_HLCY2CCXX_L4,WGS of maize:282set_R4,Whole genome sequencing of maize 282 panel,282set_R4,,R4_HLCY2CCXX_L4,RANDOM,GENOMIC,WGS
SRR5725732,SA24_HLCY2CCXX_L3.clean_srt_dedup.bam,SRX2941760,TRUE,25618320,25618320,300,SA24_HLCY2CCXX_L3,WGS of maize:282set_SA24,Whole genome sequencing of maize 282 panel,282set_SA24,,SA24_HLCY2CCXX_L3,RANDOM,GENOMIC,WGS
SRR5725733,CML238_HJ7HFCCXX_L8.clean_srt_dedup.bam,SRX2941759,TRUE,7811232,7811232,300,CML238_HJ7HFCCXX_L8,WGS of maize:282set_CML238,Whole genome sequencing of maize 282 panel,282set_CML238,,CML238_HJ7HFCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725734,CML228_HL5WNCCXX_L3.clean_srt_dedup.bam,SRX2941758,TRUE,31802704,31802704,300,CML228_HL5WNCCXX_L3,WGS of maize:282set_CML228,Whole genome sequencing of maize 282 panel,282set_CML228,,CML228_HL5WNCCXX_L3,RANDOM,GENOMIC,WGS
SRR5725735,CML158Q_HLC27CCXX_L1.clean_srt_dedup.bam,SRX2941757,TRUE,43071549,43071549,300,CML158Q_HLC27CCXX_L1,WGS of maize:282set_CML158Q,Whole genome sequencing of maize 282 panel,282set_CML158Q,,CML158Q_HLC27CCXX_L1,RANDOM,GENOMIC,WGS
SRR5725736,CML157Q_HLFTVCCXX_L8.clean_srt_dedup.bam,SRX2941756,TRUE,11065844,11065844,300,CML157Q_HLFTVCCXX_L8,WGS of maize:282set_CML157Q,Whole genome sequencing of maize 282 panel,282set_CML157Q,,CML157Q_HLFTVCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725737,CML157Q_HJ7HFCCXX_L8.clean_srt_dedup.bam,SRX2941755,TRUE,14045708,14045708,300,CML157Q_HJ7HFCCXX_L8,WGS of maize:282set_CML157Q,Whole genome sequencing of maize 282 panel,282set_CML157Q,,CML157Q_HJ7HFCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725738,CML154Q_HLC27CCXX_L2.clean_srt_dedup.bam,SRX2941754,TRUE,18302150,18302150,300,CML154Q_HLC27CCXX_L2,WGS of maize:282set_CML154Q,Whole genome sequencing of maize 282 panel,282set_CML154Q,,CML154Q_HLC27CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725739,CML220_HLFTVCCXX_L8.clean_srt_dedup.bam,SRX2941753,TRUE,11102767,11102767,300,CML220_HLFTVCCXX_L8,WGS of maize:282set_CML220,Whole genome sequencing of maize 282 panel,282set_CML220,,CML220_HLFTVCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725740,CML220_HJ7HFCCXX_L8.clean_srt_dedup.bam,SRX2941752,TRUE,14401590,14401590,300,CML220_HJ7HFCCXX_L8,WGS of maize:282set_CML220,Whole genome sequencing of maize 282 panel,282set_CML220,,CML220_HJ7HFCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725741,CML218_HLFTVCCXX_L8.clean_srt_dedup.bam,SRX2941751,TRUE,8972659,8972659,300,CML218_HLFTVCCXX_L8,WGS of maize:282set_CML218,Whole genome sequencing of maize 282 panel,282set_CML218,,CML218_HLFTVCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725742,CML218_HJ7HFCCXX_L8.clean_srt_dedup.bam,SRX2941750,TRUE,11539782,11539782,300,CML218_HJ7HFCCXX_L8,WGS of maize:282set_CML218,Whole genome sequencing of maize 282 panel,282set_CML218,,CML218_HJ7HFCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725743,CI28AGoodman-Buckler_HLC27CCXX_L7.clean_srt_dedup.bam,SRX2941749,TRUE,19477851,19477851,300,CI28AGoodman-Buckler_HLC27CCXX_L7,WGS of maize:282set_CI28AGoodman-Buckler,Whole genome sequencing of maize 282 panel,282set_CI28AGoodman-Buckler,,CI28AGoodman-Buckler_HLC27CCXX_L7,RANDOM,GENOMIC,WGS
SRR5725744,MS1334_HLC27CCXX_L3.clean_srt_dedup.bam,SRX2941748,TRUE,35983878,35983878,300,MS1334_HLC27CCXX_L3,WGS of maize:282set_MS1334,Whole genome sequencing of maize 282 panel,282set_MS1334,,MS1334_HLC27CCXX_L3,RANDOM,GENOMIC,WGS
SRR5725745,MO1W_HL5WNCCXX_L4.clean_srt_dedup.bam,SRX2941747,TRUE,32636994,32636994,300,MO1W_HL5WNCCXX_L4,WGS of maize:282set_MO1W,Whole genome sequencing of maize 282 panel,282set_MO1W,,MO1W_HL5WNCCXX_L4,RANDOM,GENOMIC,WGS
SRR5725746,CH9_HLCY2CCXX_L3.clean_srt_dedup.bam,SRX2941746,TRUE,35709824,35709824,300,CH9_HLCY2CCXX_L3,WGS of maize:282set_CH9,Whole genome sequencing of maize 282 panel,282set_CH9,,CH9_HLCY2CCXX_L3,RANDOM,GENOMIC,WGS
SRR5725747,Ky21_HL5WNCCXX_L4.clean_srt_dedup.bam,SRX2941745,TRUE,37181710,37181710,300,Ky21_HL5WNCCXX_L4,WGS of maize:282set_Ky21,Whole genome sequencing of maize 282 panel,282set_Ky21,,Ky21_HL5WNCCXX_L4,RANDOM,GENOMIC,WGS
SRR5725748,Ki44_HLC27CCXX_L2.clean_srt_dedup.bam,SRX2941744,TRUE,22576255,22576255,300,Ki44_HLC27CCXX_L2,WGS of maize:282set_Ki44,Whole genome sequencing of maize 282 panel,282set_Ki44,,Ki44_HLC27CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725749,L578_HLCY2CCXX_L7.clean_srt_dedup.bam,SRX2941743,TRUE,46017317,46017317,300,L578_HLCY2CCXX_L7,WGS of maize:282set_L578,Whole genome sequencing of maize 282 panel,282set_L578,,L578_HLCY2CCXX_L7,RANDOM,GENOMIC,WGS
SRR5725750,L317_HLCY2CCXX_L2.clean_srt_dedup.bam,SRX2941742,TRUE,16846435,16846435,300,L317_HLCY2CCXX_L2,WGS of maize:282set_L317,Whole genome sequencing of maize 282 panel,282set_L317,,L317_HLCY2CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725751,M162W_HL5WNCCXX_L6.clean_srt_dedup.bam,SRX2941741,TRUE,39062380,39062380,300,M162W_HL5WNCCXX_L6,WGS of maize:282set_M162W,Whole genome sequencing of maize 282 panel,282set_M162W,,M162W_HL5WNCCXX_L6,RANDOM,GENOMIC,WGS
SRR5725752,M14_HLCY2CCXX_L6.clean_srt_dedup.bam,SRX2941740,TRUE,33341368,33341368,300,M14_HLCY2CCXX_L6,WGS of maize:282set_M14,Whole genome sequencing of maize 282 panel,282set_M14,,M14_HLCY2CCXX_L6,RANDOM,GENOMIC,WGS
SRR5725753,MEF156-55-2_HLC27CCXX_L3.clean_srt_dedup.bam,SRX2941739,TRUE,37662895,37662895,300,MEF156-55-2_HLC27CCXX_L3,WGS of maize:282set_MEF156-55-2,Whole genome sequencing of maize 282 panel,282set_MEF156-55-2,,MEF156-55-2_HLC27CCXX_L3,RANDOM,GENOMIC,WGS
SRR5725754,M37W_HL5WNCCXX_L6.clean_srt_dedup.bam,SRX2941738,TRUE,29746791,29746791,300,M37W_HL5WNCCXX_L6,WGS of maize:282set_M37W,Whole genome sequencing of maize 282 panel,282set_M37W,,M37W_HL5WNCCXX_L6,RANDOM,GENOMIC,WGS
SRR5725755,OH7B_HL5WNCCXX_L6.clean_srt_dedup.bam,SRX2941737,TRUE,36907040,36907040,300,OH7B_HL5WNCCXX_L6,WGS of maize:282set_OH7B,Whole genome sequencing of maize 282 panel,282set_OH7B,,OH7B_HL5WNCCXX_L6,RANDOM,GENOMIC,WGS
SRR5725756,ND246_HLCY2CCXX_L1.clean_srt_dedup.bam,SRX2941736,TRUE,24394680,24394680,300,ND246_HLCY2CCXX_L1,WGS of maize:282set_ND246,Whole genome sequencing of maize 282 panel,282set_ND246,,ND246_HLCY2CCXX_L1,RANDOM,GENOMIC,WGS
SRR5725757,NC368_HLCY2CCXX_L7.clean_srt_dedup.bam,SRX2941735,TRUE,32771991,32771991,300,NC368_HLCY2CCXX_L7,WGS of maize:282set_NC368,Whole genome sequencing of maize 282 panel,282set_NC368,,NC368_HLCY2CCXX_L7,RANDOM,GENOMIC,WGS
SRR5725758,NC366_HLC27CCXX_L4.clean_srt_dedup.bam,SRX2941734,TRUE,24383747,24383747,300,NC366_HLC27CCXX_L4,WGS of maize:282set_NC366,Whole genome sequencing of maize 282 panel,282set_NC366,,NC366_HLC27CCXX_L4,RANDOM,GENOMIC,WGS
SRR5725759,Oh43_HVMFTCCXX_L8.clean_srt_dedup.bam,SRX2941733,TRUE,25158252,25158252,300,Oh43_HVMFTCCXX_L8,WGS of maize:282set_Oh43,Whole genome sequencing of maize 282 panel,282set_Oh43,,Oh43_HVMFTCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725760,Oh43_HVMFTCCXX_L7.clean_srt_dedup.bam,SRX2941732,TRUE,29481396,29481396,300,Oh43_HVMFTCCXX_L7,WGS of maize:282set_Oh43,Whole genome sequencing of maize 282 panel,282set_Oh43,,Oh43_HVMFTCCXX_L7,RANDOM,GENOMIC,WGS
SRR5725761,Oh43E_HL5WNCCXX_L5.clean_srt_dedup.bam,SRX2941731,TRUE,33854985,33854985,300,Oh43E_HL5WNCCXX_L5,WGS of maize:282set_Oh43E,Whole genome sequencing of maize 282 panel,282set_Oh43E,,Oh43E_HL5WNCCXX_L5,RANDOM,GENOMIC,WGS
SRR5725762,Oh40B_HL5WNCCXX_L5.clean_srt_dedup.bam,SRX2941730,TRUE,35677846,35677846,300,Oh40B_HL5WNCCXX_L5,WGS of maize:282set_Oh40B,Whole genome sequencing of maize 282 panel,282set_Oh40B,,Oh40B_HL5WNCCXX_L5,RANDOM,GENOMIC,WGS
SRR5725763,Os420_HLCY2CCXX_L3.clean_srt_dedup.bam,SRX2941729,TRUE,61670666,61670666,300,Os420_HLCY2CCXX_L3,WGS of maize:282set_Os420,Whole genome sequencing of maize 282 panel,282set_Os420,,Os420_HLCY2CCXX_L3,RANDOM,GENOMIC,WGS
SRR5725764,Oh603_HLC27CCXX_L8.clean_srt_dedup.bam,SRX2941728,TRUE,24059509,24059509,300,Oh603_HLC27CCXX_L8,WGS of maize:282set_Oh603,Whole genome sequencing of maize 282 panel,282set_Oh603,,Oh603_HLC27CCXX_L8,RANDOM,GENOMIC,WGS
SRR5725765,CH701-30_HLCY2CCXX_L2.clean_srt_dedup.bam,SRX2941727,TRUE,16273102,16273102,300,CH701-30_HLCY2CCXX_L2,WGS of maize:282set_CH701-30,Whole genome sequencing of maize 282 panel,282set_CH701-30,,CH701-30_HLCY2CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725766,CML10_HLC27CCXX_L1.clean_srt_dedup.bam,SRX2941726,TRUE,18839813,18839813,300,CML10_HLC27CCXX_L1,WGS of maize:282set_CML10,Whole genome sequencing of maize 282 panel,282set_CML10,,CML10_HLC27CCXX_L1,RANDOM,GENOMIC,WGS
SRR5725767,CML11_HJ7HFCCXX_L8.clean_srt_dedup.bam,SRX2941725,TRUE,9952371,9952371,300,CML11_HJ7HFCCXX_L8,WGS of maize:282set_CML11,Whole genome sequencing of maize 282 panel,282set_CML11,,CML11_HJ7HFCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725768,CML11_HLFTVCCXX_L8.clean_srt_dedup.bam,SRX2941724,TRUE,7576098,7576098,300,CML11_HLFTVCCXX_L8,WGS of maize:282set_CML11,Whole genome sequencing of maize 282 panel,282set_CML11,,CML11_HLFTVCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725769,CM37_HLC27CCXX_L6.clean_srt_dedup.bam,SRX2941723,TRUE,24405711,24405711,300,CM37_HLC27CCXX_L6,WGS of maize:282set_CM37,Whole genome sequencing of maize 282 panel,282set_CM37,,CM37_HLC27CCXX_L6,RANDOM,GENOMIC,WGS
SRR5725770,CM7_HLC27CCXX_L2.clean_srt_dedup.bam,SRX2941722,TRUE,32903991,32903991,300,CM7_HLC27CCXX_L2,WGS of maize:282set_CM7,Whole genome sequencing of maize 282 panel,282set_CM7,,CM7_HLC27CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725771,CML103_HVMFTCCXX_L7.clean_srt_dedup.bam,SRX2941721,TRUE,25675646,25675646,300,CML103_HVMFTCCXX_L7,WGS of maize:282set_CML103,Whole genome sequencing of maize 282 panel,282set_CML103,,CML103_HVMFTCCXX_L7,RANDOM,GENOMIC,WGS
SRR5725772,CML103_HVMFTCCXX_L8.clean_srt_dedup.bam,SRX2941720,TRUE,21796429,21796429,300,CML103_HVMFTCCXX_L8,WGS of maize:282set_CML103,Whole genome sequencing of maize 282 panel,282set_CML103,,CML103_HVMFTCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725773,Tzi10_HLC27CCXX_L2.clean_srt_dedup.bam,SRX2941719,TRUE,32772352,32772352,300,Tzi10_HLC27CCXX_L2,WGS of maize:282set_Tzi10,Whole genome sequencing of maize 282 panel,282set_Tzi10,,Tzi10_HLC27CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725774,CML14_HLFTVCCXX_L8.clean_srt_dedup.bam,SRX2941718,TRUE,14086588,14086588,300,CML14_HLFTVCCXX_L8,WGS of maize:282set_CML14,Whole genome sequencing of maize 282 panel,282set_CML14,,CML14_HLFTVCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725775,Tzi11_HJ7HFCCXX_L8.clean_srt_dedup.bam,SRX2941717,TRUE,13441791,13441791,300,Tzi11_HJ7HFCCXX_L8,WGS of maize:282set_Tzi11,Whole genome sequencing of maize 282 panel,282set_Tzi11,,Tzi11_HJ7HFCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725776,CI64_HLCY2CCXX_L5.clean_srt_dedup.bam,SRX2941716,TRUE,32847093,32847093,300,CI64_HLCY2CCXX_L5,WGS of maize:282set_CI64,Whole genome sequencing of maize 282 panel,282set_CI64,,CI64_HLCY2CCXX_L5,RANDOM,GENOMIC,WGS
SRR5725777,CI21E_HLCY2CCXX_L6.clean_srt_dedup.bam,SRX2941715,TRUE,26394671,26394671,300,CI21E_HLCY2CCXX_L6,WGS of maize:282set_CI21E,Whole genome sequencing of maize 282 panel,282set_CI21E,,CI21E_HLCY2CCXX_L6,RANDOM,GENOMIC,WGS
SRR5725778,NC340_HLFTVCCXX_L8.clean_srt_dedup.bam,SRX2941714,TRUE,15235077,15235077,300,NC340_HLFTVCCXX_L8,WGS of maize:282set_NC340,Whole genome sequencing of maize 282 panel,282set_NC340,,NC340_HLFTVCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725779,Mo44_HLCY2CCXX_L6.clean_srt_dedup.bam,SRX2941713,TRUE,11434676,11434676,300,Mo44_HLCY2CCXX_L6,WGS of maize:282set_Mo44,Whole genome sequencing of maize 282 panel,282set_Mo44,,Mo44_HLCY2CCXX_L6,RANDOM,GENOMIC,WGS
SRR5725780,Mo45_HLCY2CCXX_L2.clean_srt_dedup.bam,SRX2941712,TRUE,14640260,14640260,300,Mo45_HLCY2CCXX_L2,WGS of maize:282set_Mo45,Whole genome sequencing of maize 282 panel,282set_Mo45,,Mo45_HLCY2CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725781,Mo46_HLCY2CCXX_L2.clean_srt_dedup.bam,SRX2941711,TRUE,30622494,30622494,300,Mo46_HLCY2CCXX_L2,WGS of maize:282set_Mo46,Whole genome sequencing of maize 282 panel,282set_Mo46,,Mo46_HLCY2CCXX_L2,RANDOM,GENOMIC,WGS
SRR5725782,Mo47_HLC27CCXX_L8.clean_srt_dedup.bam,SRX2941710,TRUE,36792364,36792364,300,Mo47_HLC27CCXX_L8,WGS of maize:282set_Mo47,Whole genome sequencing of maize 282 panel,282set_Mo47,,Mo47_HLC27CCXX_L8,RANDOM,GENOMIC,WGS
SRR5725783,MS153_HLC27CCXX_L7.clean_srt_dedup.bam,SRX2941709,TRUE,24122102,24122102,300,MS153_HLC27CCXX_L7,WGS of maize:282set_MS153,Whole genome sequencing of maize 282 panel,282set_MS153,,MS153_HLC27CCXX_L7,RANDOM,GENOMIC,WGS
SRR5725784,Mo17_HL5WNCCXX_L6.clean_srt_dedup.bam,SRX2941708,TRUE,37907129,37907129,300,Mo17_HL5WNCCXX_L6,WGS of maize:282set_Mo17,Whole genome sequencing of maize 282 panel,282set_Mo17,,Mo17_HL5WNCCXX_L6,RANDOM,GENOMIC,WGS
SRR5725785,Mo18W_HL5WNCCXX_L6.clean_srt_dedup.bam,SRX2941707,TRUE,20561327,20561327,300,Mo18W_HL5WNCCXX_L6,WGS of maize:282set_Mo18W,Whole genome sequencing of maize 282 panel,282set_Mo18W,,Mo18W_HL5WNCCXX_L6,RANDOM,GENOMIC,WGS
SRR5725786,Mo24W_HLC27CCXX_L6.clean_srt_dedup.bam,SRX2941706,TRUE,22014812,22014812,300,Mo24W_HLC27CCXX_L6,WGS of maize:282set_Mo24W,Whole genome sequencing of maize 282 panel,282set_Mo24W,,Mo24W_HLC27CCXX_L6,RANDOM,GENOMIC,WGS
SRR5725787,Tzi18_HLC27CCXX_L6.clean_srt_dedup.bam,SRX2941705,TRUE,43050848,43050848,300,Tzi18_HLC27CCXX_L6,WGS of maize:282set_Tzi18,Whole genome sequencing of maize 282 panel,282set_Tzi18,,Tzi18_HLC27CCXX_L6,RANDOM,GENOMIC,WGS
SRR5725788,Tzi25_HLC27CCXX_L6.clean_srt_dedup.bam,SRX2941704,TRUE,33963725,33963725,300,Tzi25_HLC27CCXX_L6,WGS of maize:282set_Tzi25,Whole genome sequencing of maize 282 panel,282set_Tzi25,,Tzi25_HLC27CCXX_L6,RANDOM,GENOMIC,WGS
SRR5725789,Tzi11_HLFTVCCXX_L8.clean_srt_dedup.bam,SRX2941703,TRUE,10318137,10318137,300,Tzi11_HLFTVCCXX_L8,WGS of maize:282set_Tzi11,Whole genome sequencing of maize 282 panel,282set_Tzi11,,Tzi11_HLFTVCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725790,Tzi16_HLC27CCXX_L5.clean_srt_dedup.bam,SRX2941702,TRUE,37202048,37202048,300,Tzi16_HLC27CCXX_L5,WGS of maize:282set_Tzi16,Whole genome sequencing of maize 282 panel,282set_Tzi16,,Tzi16_HLC27CCXX_L5,RANDOM,GENOMIC,WGS
SRR5725791,MoG_HLC27CCXX_L4.clean_srt_dedup.bam,SRX2941701,TRUE,23372211,23372211,300,MoG_HLC27CCXX_L4,WGS of maize:282set_MoG,Whole genome sequencing of maize 282 panel,282set_MoG,,MoG_HLC27CCXX_L4,RANDOM,GENOMIC,WGS
SRR5725792,Mp339_HLC27CCXX_L3.clean_srt_dedup.bam,SRX2941700,TRUE,27306806,27306806,300,Mp339_HLC27CCXX_L3,WGS of maize:282set_Mp339,Whole genome sequencing of maize 282 panel,282set_Mp339,,Mp339_HLC27CCXX_L3,RANDOM,GENOMIC,WGS
SRR5725793,Tx303_HL5WNCCXX_L5.clean_srt_dedup.bam,SRX2941699,TRUE,36878016,36878016,300,Tx303_HL5WNCCXX_L5,WGS of maize:282set_Tx303,Whole genome sequencing of maize 282 panel,282set_Tx303,,Tx303_HL5WNCCXX_L5,RANDOM,GENOMIC,WGS
SRR5725794,Tx601_HL5WNCCXX_L5.clean_srt_dedup.bam,SRX2941698,TRUE,28865018,28865018,300,Tx601_HL5WNCCXX_L5,WGS of maize:282set_Tx601,Whole genome sequencing of maize 282 panel,282set_Tx601,,Tx601_HL5WNCCXX_L5,RANDOM,GENOMIC,WGS
SRR5725795,A441-5_HLC27CCXX_L1.clean_srt_dedup.bam,SRX2941697,TRUE,42427417,42427417,300,A441-5_HLC27CCXX_L1,WGS of maize:282set_A441-5,Whole genome sequencing of maize 282 panel,282set_A441-5,,A441-5_HLC27CCXX_L1,RANDOM,GENOMIC,WGS
SRR5725796,A239_HLCY2CCXX_L4.clean_srt_dedup.bam,SRX2941696,TRUE,55352964,55352964,300,A239_HLCY2CCXX_L4,WGS of maize:282set_A239,Whole genome sequencing of maize 282 panel,282set_A239,,A239_HLCY2CCXX_L4,RANDOM,GENOMIC,WGS
SRR5725797,A214NGoodman-Buckler_HLCY2CCXX_L4.clean_srt_dedup.bam,SRX2941695,TRUE,27072637,27072637,300,A214NGoodman-Buckler_HLCY2CCXX_L4,WGS of maize:282set_A214NGoodman-Buckler,Whole genome sequencing of maize 282 panel,282set_A214NGoodman-Buckler,,A214NGoodman-Buckler_HLCY2CCXX_L4,RANDOM,GENOMIC,WGS
SRR5725798,A188_HLC27CCXX_L3.clean_srt_dedup.bam,SRX2941694,TRUE,23134742,23134742,300,A188_HLC27CCXX_L3,WGS of maize:282set_A188,Whole genome sequencing of maize 282 panel,282set_A188,,A188_HLC27CCXX_L3,RANDOM,GENOMIC,WGS
SRR5725799,CML38_HJ7HFCCXX_L8.clean_srt_dedup.bam,SRX2941693,TRUE,17810239,17810239,300,CML38_HJ7HFCCXX_L8,WGS of maize:282set_CML38,Whole genome sequencing of maize 282 panel,282set_CML38,,CML38_HJ7HFCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725800,CML38_HLFTVCCXX_L8.clean_srt_dedup.bam,SRX2941692,TRUE,14054712,14054712,300,CML38_HLFTVCCXX_L8,WGS of maize:282set_CML38,Whole genome sequencing of maize 282 panel,282set_CML38,,CML38_HLFTVCCXX_L8,RANDOM,GENOMIC,WGS
SRR5725801,38-11Goodman-Buckler_HLCY2CCXX_L3.clean_srt_dedup.bam,SRX2941691,TRUE,89634849,89634849,300,38-11Goodman-Buckler_HLCY2CCXX_L3,WGS of maize:282set_38-11Goodman-Buckler,Whole genome sequencing of maize 282 panel,282set_38-11Goodman-Buckler,,38-11Goodman-Buckler_HLCY2CCXX_L3,RANDOM,GENOMIC,WGS
SRR5725802,33-16_HLC27CCXX_L7.clean_srt_dedup.bam,SRX2941690,TRUE,17879081,17879081,300,33-16_HLC27CCXX_L7,WGS of maize:282set_33-16,Whole genome sequencing of maize 282 panel,282set_33-16,,33-16_HLC27CCXX_L7,RANDOM,GENOMIC,WGS
SRR5725803,CML331_HLC27CCXX_L7.clean_srt_dedup.bam,SRX2941689,TRUE,76426929,76426929,300,CML331_HLC27CCXX_L7,WGS of maize:282set_CML331,Whole genome sequencing of maize 282 panel,282set_CML331,,CML331_HLC27CCXX_L7,RANDOM,GENOMIC,WGS
SRR5725804,CML332_HLC27CCXX_L8.clean_srt_dedup.bam,SRX2941688,TRUE,19341224,19341224,300,CML332_HLC27CCXX_L8,WGS of maize:282set_CML332,Whole genome sequencing of maize 282 panel,282set_CML332,,CML332_HLC27CCXX_L8,RANDOM,GENOMIC,WGS
SRR5725805,CML333_HL5WNCCXX_L3.clean_srt_dedup.bam,SRX2941687,TRUE,39628032,39628032,300,CML333_HL5WNCCXX_L3,WGS of maize:282set_CML333,Whole genome sequencing of maize 282 panel,282set_CML333,,CML333_HL5WNCCXX_L3,RANDOM,GENOMIC,WGS
