srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR5786345,BxMo17-I-rep4_1.fq.gz,SRX2972851,TRUE,13799633,13799633,200,B73xMo17_I_rep4,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xMo17_I_rep4,,B73xMo17_I_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786346,BxW64A-I-rep1_2.fq.gz,SRX2972850,TRUE,12203581,12203581,200,B73xW64A_I_rep1,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xW64A_I_rep1,,B73xW64A_I_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786347,BxW64A-I-rep2_1.fq.gz,SRX2972849,TRUE,14403044,14403044,200,B73xW64A_I_rep2,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xW64A_I_rep2,,B73xW64A_I_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786348,BxOh43-I-rep3_1.fq.gz,SRX2972848,TRUE,24541263,24541263,200,B73xOh43_I_rep3,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xOh43_I_rep3,,B73xOh43_I_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786349,BxOh43-I-rep4_2.fq.gz,SRX2972847,TRUE,12458552,12458552,200,B73xOh43_I_rep4,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xOh43_I_rep4,,B73xOh43_I_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786350,Mo17-II-rep2_2.fq.gz,SRX2972846,TRUE,14456709,14456709,200,Mo17_II_rep2,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,Mo17_II_rep2,,Mo17_II_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786351,Mo17-II-rep1_2.fq.gz,SRX2972845,TRUE,16499030,16499030,200,Mo17_II_rep1,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,Mo17_II_rep1,,Mo17_II_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786352,H84-II-rep4_1.fq.gz,SRX2972844,TRUE,20998587,20998587,200,H84_II_rep4,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H84_II_rep4,,H84_II_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786353,H84-II-rep3_1.fq.gz,SRX2972843,TRUE,28190975,28190975,200,H84_II_rep3,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H84_II_rep3,,H84_II_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786354,H84-II-rep2_2.fq.gz,SRX2972842,TRUE,11102496,11102496,200,H84_II_rep2,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H84_II_rep2,,H84_II_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786355,H84-II-rep1_2.fq.gz,SRX2972841,TRUE,14684787,14684787,200,H84_II_rep1,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H84_II_rep1,,H84_II_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786356,H99-II-rep4_2.fq.gz,SRX2972840,TRUE,20902155,20902155,200,H99_II_rep4,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H99_II_rep4,,H99_II_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786357,H99-II-rep3_2.fq.gz,SRX2972839,TRUE,15660962,15660962,200,H99_II_rep3,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H99_II_rep3,,H99_II_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786358,H99-II-rep2_2.fq.gz,SRX2972838,TRUE,15351779,15351779,200,H99_II_rep2,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H99_II_rep2,,H99_II_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786359,H99-II-rep1_1.fq.gz,SRX2972837,TRUE,16825356,16825356,200,H99_II_rep1,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H99_II_rep1,,H99_II_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786360,Mo17-I-rep2_1.fq.gz,SRX2972836,TRUE,18039188,18039188,200,Mo17_I_rep2,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,Mo17_I_rep2,,Mo17_I_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786361,Mo17-I-rep1_1.fq.gz,SRX2972835,TRUE,18186396,18186396,200,Mo17_I_rep1,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,Mo17_I_rep1,,Mo17_I_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786362,H99-I-rep4_1.fq.gz,SRX2972834,TRUE,14160954,14160954,200,H99_I_rep4,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H99_I_rep4,,H99_I_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786363,H99-I-rep3_1.fq.gz,SRX2972833,TRUE,11991910,11991910,200,H99_I_rep3,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H99_I_rep3,,H99_I_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786364,H99-I-rep2_2.fq.gz,SRX2972832,TRUE,20636745,20636745,200,H99_I_rep2,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H99_I_rep2,,H99_I_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786365,H99-I-rep1_2.fq.gz,SRX2972831,TRUE,8404009,8404009,200,H99_I_rep1,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H99_I_rep1,,H99_I_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786366,H84-I-rep4_2.fq.gz,SRX2972830,TRUE,16876388,16876388,200,H84_I_rep4,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H84_I_rep4,,H84_I_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786367,H84-I-rep3_1.fq.gz,SRX2972829,TRUE,13037432,13037432,200,H84_I_rep3,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H84_I_rep3,,H84_I_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786368,H84-I-rep2_1.fq.gz,SRX2972828,TRUE,15890486,15890486,200,H84_I_rep2,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H84_I_rep2,,H84_I_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786369,H84-I-rep1_1.fq.gz,SRX2972827,TRUE,24927344,24927344,200,H84_I_rep1,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,H84_I_rep1,,H84_I_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786370,BxA554-III-rep1_2.fq.gz,SRX2972826,TRUE,27183822,27183822,200,B73xA554_III_rep1,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xA554_III_rep1,,B73xA554_III_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786371,BxA554-III-rep2_2.fq.gz,SRX2972825,TRUE,22107087,22107087,200,B73xA554_III_rep2,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xA554_III_rep2,,B73xA554_III_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786372,A554-III-rep3_2.fq.gz,SRX2972824,TRUE,14154827,14154827,200,A554_III_rep3,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,A554_III_rep3,,A554_III_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786199,A554-III-rep4_1.fq.gz,SRX2972823,TRUE,21424373,21424373,200,A554_III_rep4,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,A554_III_rep4,,A554_III_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786200,A554-III-rep1_2.fq.gz,SRX2972822,TRUE,23399099,23399099,200,A554_III_rep1,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,A554_III_rep1,,A554_III_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786201,A554-III-rep2_2.fq.gz,SRX2972821,TRUE,15792671,15792671,200,A554_III_rep2,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,A554_III_rep2,,A554_III_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786202,B73-III-rep11_2.fq.gz,SRX2972820,TRUE,15606952,15606952,200,B73_III_rep11,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep11,,B73_III_rep11,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786203,B73-III-rep12_1.fq.gz,SRX2972819,TRUE,19648056,19648056,200,B73_III_rep12,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep12,,B73_III_rep12,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786204,BxA554-III-rep3_1.fq.gz,SRX2972818,TRUE,18515564,18515564,200,B73xA554_III_rep3,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xA554_III_rep3,,B73xA554_III_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786205,BxA554-III-rep4_2.fq.gz,SRX2972817,TRUE,16351226,16351226,200,B73xA554_III_rep4,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xA554_III_rep4,,B73xA554_III_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786206,W64A-I-rep3_1.fq.gz,SRX2972816,TRUE,17664479,17664479,200,W64A_I_rep3,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,W64A_I_rep3,,W64A_I_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786207,W64A-I-rep4_2.fq.gz,SRX2972815,TRUE,13806318,13806318,200,W64A_I_rep4,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,W64A_I_rep4,,W64A_I_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786208,Mo17-I-rep3_1.fq.gz,SRX2972814,TRUE,14466376,14466376,200,Mo17_I_rep3,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,Mo17_I_rep3,,Mo17_I_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786209,Mo17-I-rep4_1.fq.gz,SRX2972813,TRUE,19481899,19481899,200,Mo17_I_rep4,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,Mo17_I_rep4,,Mo17_I_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786210,Oh43-I-rep1_1.fq.gz,SRX2972812,TRUE,17956969,17956969,200,Oh43_I_rep1,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,Oh43_I_rep1,,Oh43_I_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786211,Oh43-I-rep2_1.fq.gz,SRX2972811,TRUE,11521819,11521819,200,Oh43_I_rep2,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,Oh43_I_rep2,,Oh43_I_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786212,Oh43-I-rep3_2.fq.gz,SRX2972810,TRUE,11693311,11693311,200,Oh43_I_rep3,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,Oh43_I_rep3,,Oh43_I_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786213,Oh43-I-rep4_1.fq.gz,SRX2972809,TRUE,10315913,10315913,200,Oh43_I_rep4,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,Oh43_I_rep4,,Oh43_I_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786214,W64A-I-rep1_2.fq.gz,SRX2972808,TRUE,12619384,12619384,200,W64A_I_rep1,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,W64A_I_rep1,,W64A_I_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786215,W64A-I-rep2_1.fq.gz,SRX2972807,TRUE,19310469,19310469,200,W64A_I_rep2,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,W64A_I_rep2,,W64A_I_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786216,B73-III-rep6_1.fq.gz,SRX2972806,TRUE,20520724,20520724,200,B73_III_rep6,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep6,,B73_III_rep6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786217,B73-III-rep5_2.fq.gz,SRX2972805,TRUE,16646266,16646266,200,B73_III_rep5,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep5,,B73_III_rep5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786218,B73-III-rep8_1.fq.gz,SRX2972804,TRUE,18879985,18879985,200,B73_III_rep8,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep8,,B73_III_rep8,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786219,B73-III-rep7_2.fq.gz,SRX2972803,TRUE,17560059,17560059,200,B73_III_rep7,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep7,,B73_III_rep7,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786220,B73-III-rep2_2.fq.gz,SRX2972802,TRUE,20817420,20817420,200,B73_III_rep2,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep2,,B73_III_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786221,B73-III-rep1_2.fq.gz,SRX2972801,TRUE,23331504,23331504,200,B73_III_rep1,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep1,,B73_III_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786222,B73-III-rep4_1.fq.gz,SRX2972800,TRUE,21516117,21516117,200,B73_III_rep4,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep4,,B73_III_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786223,B73-III-rep3_2.fq.gz,SRX2972799,TRUE,17908004,17908004,200,B73_III_rep3,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep3,,B73_III_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786224,B73-III-rep10_2.fq.gz,SRX2972798,TRUE,16152262,16152262,200,B73_III_rep10,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep10,,B73_III_rep10,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786225,B73-III-rep9_2.fq.gz,SRX2972797,TRUE,15133309,15133309,200,B73_III_rep9,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_III_rep9,,B73_III_rep9,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786226,B73-II-rep6_1.fq.gz,SRX2972796,TRUE,26497756,26497756,200,B73_II_rep6,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_II_rep6,,B73_II_rep6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786227,B73-II-rep5_1.fq.gz,SRX2972795,TRUE,15963920,15963920,200,B73_II_rep5,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_II_rep5,,B73_II_rep5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786228,B73-II-rep8_1.fq.gz,SRX2972794,TRUE,11926793,11926793,200,B73_II_rep8,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_II_rep8,,B73_II_rep8,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786229,B73-II-rep7_2.fq.gz,SRX2972793,TRUE,15564785,15564785,200,B73_II_rep7,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_II_rep7,,B73_II_rep7,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786230,B73-II-rep2_2.fq.gz,SRX2972792,TRUE,25274173,25274173,200,B73_II_rep2,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_II_rep2,,B73_II_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786231,B73-II-rep1_1.fq.gz,SRX2972791,TRUE,27870129,27870129,200,B73_II_rep1,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_II_rep1,,B73_II_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786232,B73-II-rep4_2.fq.gz,SRX2972790,TRUE,19042432,19042432,200,B73_II_rep4,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_II_rep4,,B73_II_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786233,B73-II-rep3_1.fq.gz,SRX2972789,TRUE,11733299,11733299,200,B73_II_rep3,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_II_rep3,,B73_II_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786234,B73-II-rep10_1.fq.gz,SRX2972788,TRUE,17316705,17316705,200,B73_II_rep10,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_II_rep10,,B73_II_rep10,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786235,B73-II-rep9_1.fq.gz,SRX2972787,TRUE,12512244,12512244,200,B73_II_rep9,RNA-seq of Zea mays: primary root 6-8 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_II_rep9,,B73_II_rep9,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786236,B73-I-rep9_2.fq.gz,SRX2972786,TRUE,16752122,16752122,200,B73_I_rep9,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_I_rep9,,B73_I_rep9,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786237,B73-I-rep10_2.fq.gz,SRX2972785,TRUE,15890838,15890838,200,B73_I_rep10,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_I_rep10,,B73_I_rep10,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786238,B73-I-rep1_2.fq.gz,SRX2972784,TRUE,15578804,15578804,200,B73_I_rep1,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_I_rep1,,B73_I_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786239,B73-I-rep2_1.fq.gz,SRX2972783,TRUE,15808573,15808573,200,B73_I_rep2,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_I_rep2,,B73_I_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786240,B73-I-rep3_1.fq.gz,SRX2972782,TRUE,21575247,21575247,200,B73_I_rep3,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_I_rep3,,B73_I_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786241,B73-I-rep4_1.fq.gz,SRX2972781,TRUE,21303916,21303916,200,B73_I_rep4,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_I_rep4,,B73_I_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786242,B73-I-rep5_1.fq.gz,SRX2972780,TRUE,17045409,17045409,200,B73_I_rep5,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_I_rep5,,B73_I_rep5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786243,B73-I-rep6_2.fq.gz,SRX2972779,TRUE,12552656,12552656,200,B73_I_rep6,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_I_rep6,,B73_I_rep6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786244,B73-I-rep7_1.fq.gz,SRX2972778,TRUE,15627543,15627543,200,B73_I_rep7,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_I_rep7,,B73_I_rep7,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786245,B73-I-rep8_2.fq.gz,SRX2972777,TRUE,25710031,25710031,200,B73_I_rep8,RNA-seq of Zea mays: primary root 2-4 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73_I_rep8,,B73_I_rep8,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786246,BxMo17-III-rep3_2.fq.gz,SRX2972776,TRUE,20524828,20524828,200,B73xMo17_III_rep3,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xMo17_III_rep3,,B73xMo17_III_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786247,BxMo17-III-rep4_2.fq.gz,SRX2972775,TRUE,15220042,15220042,200,B73xMo17_III_rep4,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xMo17_III_rep4,,B73xMo17_III_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786248,BxOh43-III-rep1_1.fq.gz,SRX2972774,TRUE,14977096,14977096,200,B73xOh43_III_rep1,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xOh43_III_rep1,,B73xOh43_III_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786249,BxOh43-III-rep2_1.fq.gz,SRX2972773,TRUE,14174499,14174499,200,B73xOh43_III_rep2,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xOh43_III_rep2,,B73xOh43_III_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786250,BxOh43-III-rep3_2.fq.gz,SRX2972772,TRUE,31404860,31404860,200,B73xOh43_III_rep3,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xOh43_III_rep3,,B73xOh43_III_rep3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786251,BxOh43-III-rep4_2.fq.gz,SRX2972771,TRUE,18085411,18085411,200,B73xOh43_III_rep4,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xOh43_III_rep4,,B73xOh43_III_rep4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786252,BxW64A-III-rep1_1.fq.gz,SRX2972770,TRUE,16889180,16889180,200,B73xW64A_III_rep1,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xW64A_III_rep1,,B73xW64A_III_rep1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR5786253,BxW64A-III-rep2_2.fq.gz,SRX2972769,TRUE,20211390,20211390,200,B73xW64A_III_rep2,RNA-seq of Zea mays: primary root 10-12 cm length,Transcriptomes of a diverse panel of maize hybrids and their parental inbred lines during primary root development,B73xW64A_III_rep2,,B73xW64A_III_rep2,cDNA,TRANSCRIPTOMIC,RNA-Seq
