srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,srx_design,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR4301619,b1Sorghumcold16h.fastq,SRX2195959,FALSE,10471363,0,51,b1-Sorghum-cold-16h,b1-Sorghum-cold-16h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Sorghum-cold-16h,,b1-Sorghum-cold-16h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301618,b1Sorghumcold05h.fastq,SRX2195958,FALSE,9098042,0,51,b1-Sorghum-cold-05h,b1-Sorghum-cold-05h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Sorghum-cold-05h,,b1-Sorghum-cold-05h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301617,b1MaizeControl6h.fastq,SRX2195957,FALSE,9539956,0,51,b1-Maize-control-6h,b1-Maize-control-6h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-control-6h,,b1-Maize-control-6h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301616,b1MaizeControl3h.fastq,SRX2195956,FALSE,9829134,0,51,b1-Maize-control-3h,b1-Maize-control-3h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-control-3h,,b1-Maize-control-3h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301615,b1MaizeControl24h.fastq,SRX2195955,FALSE,10225488,0,51,b1-Maize-control-24h,b1-Maize-control-24h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-control-24h,,b1-Maize-control-24h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301614,b1MaizeControl1h.fastq,SRX2195954,FALSE,10129856,0,51,b1-Maize-control-1h,b1-Maize-control-1h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-control-1h,,b1-Maize-control-1h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301613,b1FoxtailMilletcold1h.fastq,SRX2195953,FALSE,9415855,0,51,b1-FoxtailMillet-cold-1h,b1-FoxtailMillet-cold-1h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-FoxtailMillet-cold-1h,,b1-FoxtailMillet-cold-1h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301612,b1MaizeControl16h.fastq,SRX2195952,FALSE,10986705,0,51,b1-Maize-control-16h,b1-Maize-control-16h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-control-16h,,b1-Maize-control-16h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301611,b1MaizeControl05h.fastq,SRX2195951,FALSE,9373481,0,51,b1-Maize-control-05h,b1-Maize-control-05h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-control-05h,,b1-Maize-control-05h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301610,b1Maizecold6h.fastq,SRX2195950,FALSE,10232539,0,51,b1-Maize-cold-6h,b1-Maize-cold-6h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-cold-6h,,b1-Maize-cold-6h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301609,b1Maizecold3h.fastq,SRX2195949,FALSE,8965686,0,51,b1-Maize-cold-3h,b1-Maize-cold-3h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-cold-3h,,b1-Maize-cold-3h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301608,b1Maizecold24h.fastq,SRX2195948,FALSE,9673572,0,51,b1-Maize-cold-24h,b1-Maize-cold-24h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-cold-24h,,b1-Maize-cold-24h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301607,b1Maizecold1h.fastq,SRX2195947,FALSE,9916486,0,51,b1-Maize-cold-1h,b1-Maize-cold-1h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-cold-1h,,b1-Maize-cold-1h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301606,b1Maizecold16h.fastq,SRX2195946,FALSE,9765516,0,51,b1-Maize-cold-16h,b1-Maize-cold-16h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-cold-16h,,b1-Maize-cold-16h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301605,b1Maizecold05h.fastq,SRX2195945,FALSE,9893580,0,51,b1-Maize-cold-05h,b1-Maize-cold-05h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-Maize-cold-05h,,b1-Maize-cold-05h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301604,b1FoxtailMilletControl6h.fastq,SRX2195944,FALSE,9047535,0,51,b1-FoxtailMillet-control-6h,b1-FoxtailMillet-control-6h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-FoxtailMillet-control-6h,,b1-FoxtailMillet-control-6h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301602,b3SorghumControl6h.fastq,SRX2195943,FALSE,22087603,0,51,b3-Sorghum-control-6h,b3-Sorghum-control-6h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b3-Sorghum-control-6h,,b3-Sorghum-control-6h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301601,b3SorghumControl3h.fastq,SRX2195942,FALSE,20362557,0,51,b3-Sorghum-control-3h,b3-Sorghum-control-3h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b3-Sorghum-control-3h,,b3-Sorghum-control-3h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301600,b3SorghumControl24h.fastq,SRX2195941,FALSE,20174334,0,51,b3-Sorghum-control-24h,b3-Sorghum-control-24h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b3-Sorghum-control-24h,,b3-Sorghum-control-24h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301599,b3SorghumControl1h.fastq,SRX2195940,FALSE,22693724,0,51,b3-Sorghum-control-1h,b3-Sorghum-control-1h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b3-Sorghum-control-1h,,b3-Sorghum-control-1h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301598,b3SorghumControl16h.fastq,SRX2195939,FALSE,22067715,0,51,b3-Sorghum-control-16h,b3-Sorghum-control-16h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b3-Sorghum-control-16h,,b3-Sorghum-control-16h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301597,b3SorghumControl05h.fastq,SRX2195938,FALSE,19198686,0,51,b3-Sorghum-control-05h,b3-Sorghum-control-05h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b3-Sorghum-control-05h,,b3-Sorghum-control-05h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301596,b3Sorghumcold6h.fastq,SRX2195937,FALSE,16535022,0,51,b3-Sorghum-cold-6h,b3-Sorghum-cold-6h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b3-Sorghum-cold-6h,,b3-Sorghum-cold-6h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301595,b3Sorghumcold3h.fastq,SRX2195936,FALSE,21001911,0,51,b3-Sorghum-cold-3h,b3-Sorghum-cold-3h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b3-Sorghum-cold-3h,,b3-Sorghum-cold-3h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301594,b1FoxtailMilletControl3h.fastq,SRX2195935,FALSE,10092581,0,51,b1-FoxtailMillet-control-3h,b1-FoxtailMillet-control-3h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-FoxtailMillet-control-3h,,b1-FoxtailMillet-control-3h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301593,b1FoxtailMilletcold16h.fastq,SRX2195934,FALSE,10741682,0,51,b1-FoxtailMillet-cold-16h,b1-FoxtailMillet-cold-16h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-FoxtailMillet-cold-16h,,b1-FoxtailMillet-cold-16h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4301592,b1FoxtailMilletcold05h.fastq,SRX2195933,FALSE,20774417,0,76,b1-FoxtailMillet-cold-05h,b1-FoxtailMillet-cold-05h,,"Includes data from zea mays, setaria italica, and sorghum bicolor. Transcriptome",b1-FoxtailMillet-cold-05h,,b1-FoxtailMillet-cold-05h,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280429,YuGuI-b1-control.fastq,SRX2182104,FALSE,12647058,0,98,YuGuI-b1-control,YuGuI-b1-control,,Cold stress and control on panicoid grass species.,YuGuI-b1-control,,YuGuI-b1-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280428,YuGuI-b1-1d.fastq,SRX2182103,FALSE,12839905,0,98,YuGuI-b1-1d,YuGuI-b1-1d,,Cold stress and control on panicoid grass species.,YuGuI-b1-1d,,YuGuI-b1-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280427,Paspalum-b1-control.fastq,SRX2182102,FALSE,12197496,0,98,Paspalum-b1-control,Paspalum-b1-control,,Cold stress and control on panicoid grass species.,Paspalum-b1-control,,Paspalum-b1-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280426,Paspalum-b1-1d.fastq,SRX2182101,FALSE,12575812,0,98,Paspalum-b1-1d,Paspalum-b1-1d,,Cold stress and control on panicoid grass species.,Paspalum-b1-1d,,Paspalum-b1-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280425,Maize-b1-control.fastq,SRX2182100,FALSE,12316979,0,98,Maize-b1-control,Maize-b1-control,,Cold stress and control on panicoid grass species.,Maize-b1-control,,Maize-b1-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280424,Maize-b1-1d.fastq,SRX2182099,FALSE,7017394,0,98,Maize-b1-1d,Maize-b1-1d,,Cold stress and control on panicoid grass species.,Maize-b1-1d,,Maize-b1-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280423,Urochloa-b1-control.fastq,SRX2182098,FALSE,7637371,0,51,Urochloa-b1-control,Urochloa-b1-control,,Cold stress and control on panicoid grass species.,Urochloa-b1-control,,Urochloa-b1-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280422,Urochloa-b3-control.fastq,SRX2182097,FALSE,12019991,0,101,Urochloa-b3-control,Urochloa-b3-control,,Cold stress and control on panicoid grass species.,Urochloa-b3-control,,Urochloa-b3-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280421,Sorghum-b3-control.fastq,SRX2182096,FALSE,13008518,0,101,Sorghum-b3-conrtol,Sorghum-b3-conrtol,,Cold stress and control on panicoid grass species.,Sorghum-b3-conrtol,,Sorghum-b3-conrtol,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280420,Paspalum-b3-control.fastq,SRX2182095,FALSE,7455133,0,51,Paspalum-b3-control,Paspalum-b3-control,,Cold stress and control on panicoid grass species.,Paspalum-b3-control,,Paspalum-b3-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280419,Maize-b3-control.fastq,SRX2182094,FALSE,7754201,0,51,Maize-b3-control,Maize-b3-control,,Cold stress and control on panicoid grass species.,Maize-b3-control,,Maize-b3-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280418,YuGuI-b3-control.fastq,SRX2182093,FALSE,7244895,0,51,YuGuI-b3-control,YuGuI-b3-control,,Cold stress and control on panicoid grass species.,YuGuI-b3-control,,YuGuI-b3-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280417,YuGuI-b3-1d.fastq,SRX2182092,FALSE,7965690,0,51,YuGuI-b3-1d,YuGuI-b3-1d,,Cold stress and control on panicoid grass species.,YuGuI-b3-1d,,YuGuI-b3-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280416,Urochloa-b3-1d.fastq,SRX2182091,FALSE,12809255,0,101,Urochloa-b3-1d,Urochloa-b3-1d,,Cold stress and control on panicoid grass species.,Urochloa-b3-1d,,Urochloa-b3-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280415,Sorghum-b3-1d.fastq,SRX2182090,FALSE,9418075,0,101,Sorghum-b3-1d,Sorghum-b3-1d,,Cold stress and control on panicoid grass species.,Sorghum-b3-1d,,Sorghum-b3-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280414,Paspalum-b3-1d.fastq,SRX2182089,FALSE,7737140,0,51,Paspalum-b3-1d,Paspalum-b3-1d,,Cold stress and control on panicoid grass species.,Paspalum-b3-1d,,Paspalum-b3-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280413,Maize-b3-1d.fastq,SRX2182088,FALSE,7464288,0,51,Maize-b3-1d,Maize-b3-1d,,Cold stress and control on panicoid grass species.,Maize-b3-1d,,Maize-b3-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280412,Sorghum-b1-control.fastq,SRX2182087,FALSE,7399716,0,51,Sorghum-b1-control,Sorghum-b1-control,,Cold stress and control on panicoid grass species.,Sorghum-b1-control,,Sorghum-b1-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280411,Urochloa-b2-control.fastq,SRX2182086,FALSE,9138666,0,101,Urochloa-b2-control,Urochloa-b2-control,,Cold stress and control on panicoid grass species.,Urochloa-b2-control,,Urochloa-b2-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280410,Sorghum-b2-control.fastq,SRX2182085,FALSE,11992060,0,101,Sorghum-b2-control,Sorghum-b2-control,,Cold stress and control on panicoid grass species.,Sorghum-b2-control,,Sorghum-b2-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280409,Paspalum-b2-control.fastq,SRX2182084,FALSE,8637035,0,51,Paspalum-b2-control,Paspalum-b2-control,,Cold stress and control on panicoid grass species.,Paspalum-b2-control,,Paspalum-b2-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280408,Maize-b2-control.fastq,SRX2182083,FALSE,8864104,0,51,Maize-b2-control,Maize-b2-control,,Cold stress and control on panicoid grass species.,Maize-b2-control,,Maize-b2-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280407,YuGuI-b2-control.fastq,SRX2182082,FALSE,8528680,0,51,YuGuI-b2-control,YuGuI-b2-control,,Cold stress and control on panicoid grass species.,YuGuI-b2-control,,YuGuI-b2-control,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280406,YuGuI-b2-1d.fastq,SRX2182081,FALSE,11825007,0,51,YuGuI-b2-1d,YuGuI-b2-1d,,Cold stress and control on panicoid grass species.,YuGuI-b2-1d,,YuGuI-b2-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280405,Urochloa-b2-1d.fastq,SRX2182080,FALSE,12131617,0,101,Urochloa-b2-1d,Urochloa-b2-1d,,Cold stress and control on panicoid grass species.,Urochloa-b2-1d,,Urochloa-b2-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280404,Sorghum-b2-1d.fastq,SRX2182079,FALSE,11445103,0,101,Sorghum-b2-1d,Sorghum-b2-1d,,Cold stress and control on panicoid grass species.,Sorghum-b2-1d,,Sorghum-b2-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280403,Paspalum-b2-1d.fastq,SRX2182078,FALSE,11488355,0,51,Paspalum-b2-1d,Paspalum-b2-1d,,Cold stress and control on panicoid grass species.,Paspalum-b2-1d,,Paspalum-b2-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280402,Maize-b2-1d.fastq,SRX2182077,FALSE,11709951,0,51,Maize-b2-1d,Maize-b2-1d,,Cold stress and control on panicoid grass species.,Maize-b2-1d,,Maize-b2-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280401,Urochloa-b1-1d.fastq,SRX2182076,FALSE,8284625,0,51,Urochloa-b1-1d,Urochloa-b1-1d,,Cold stress and control on panicoid grass species.,Urochloa-b1-1d,,Urochloa-b1-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
SRR4280400,Sorghum-b1-1d.fastq,SRX2182075,FALSE,8273627,0,51,Sorghum-b1-1d,Sorghum-b1-1d,,Cold stress and control on panicoid grass species.,Sorghum-b1-1d,,Sorghum-b1-1d,RT-PCR,TRANSCRIPTOMIC,RNA-Seq
