srr,srr_alias,srx,paired,spots,spots_with_mate,avgLength,srx_alias,srx_title,study_title,sample_alias,lib_layout,lib_name,lib_selection,lib_source,lib_strategy
SRR1837924,SAM10_3_files,SRX901475,TRUE,22708717,22708717,202,SAM10_3,Zea mays L. subsp. mays NQ508 (PI 559918; Schnable Lab Ac4271) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NQ508,,SAM10_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837923,SAM27_3_files,SRX901474,TRUE,41762700,41762700,202,SAM27_3,Zea mays L. subsp. mays ND246 (PI 550490; Schnable Lab Ac4841) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,ND246,,SAM27_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837922,SAM55_2_files,SRX901473,TRUE,52075606,52075606,202,SAM55_2,Zea mays L. subsp. mays NC368 (Ames 27180; Schnable Lab Ac4762) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC368,,SAM55_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837921,SAM12_4_files,SRX901472,TRUE,27648509,27648509,202,SAM12_4,Zea mays L. subsp. mays NC366 (Ames 27179; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC366,,SAM12_4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837920,SAM55_1_files,SRX901471,TRUE,24323483,24323483,202,SAM55_1,Zea mays L. subsp. mays NC364 (Ames 27178; Schnable Lab Ac4760) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC364,,SAM55_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837919,SAM54_6_files,SRX901470,TRUE,27041162,27041162,202,SAM54_6,Zea mays L. subsp. mays NC362 (Ames 27177; Schnable Lab Ac4759) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC362,,SAM54_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837918,SAM12_3_files,SRX901469,TRUE,26589015,26589015,202,SAM12_3,Zea mays L. subsp. mays NC360 (Ames 27176; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC360,,SAM12_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837917,SAM60_3_files,SRX901468,TRUE,16791728,16791728,202,SAM60_3,Zea mays L. subsp. mays NC358@ (Ames 27175) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC358@,,SAM60_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837916,SAM54_5_files,SRX901467,TRUE,25791828,25791828,202,SAM54_5,Zea mays L. subsp. mays NC356 (Ames 27174; Schnable Lab Ac4756) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC356,,SAM54_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837915,SAM12_2_files,SRX901466,TRUE,31816635,31816635,202,SAM12_2,Zea mays L. subsp. mays NC354 (Ames 27173; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC354,,SAM12_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837914,SAM54_4_files,SRX901465,TRUE,33657559,33657559,202,SAM54_4,Zea mays L. subsp. mays NC352 (Ames 27172; Schnable Lab Ac4754) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC352,,SAM54_4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837913,SAM21_3_files,SRX901464,TRUE,37043795,37043795,202,SAM21_3,Zea mays L. subsp. mays NC350@ (Ames 27171) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC350@,,SAM21_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837912,SAM54_3_files,SRX901463,TRUE,36957695,36957695,202,SAM54_3,Zea mays L. subsp. mays NC348 (Ames 27170; Schnable Lab Ac4752) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC348,,SAM54_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837911,SAM35_3_files,SRX901462,TRUE,43689448,43689448,202,SAM35_3,Zea mays L. subsp. mays NC346 (Ames 27169; Schnable Lab Ac4751) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC346,,SAM35_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837910,SAM35_2_files,SRX901461,TRUE,30941967,30941967,202,SAM35_2,Zea mays L. subsp. mays NC344 (Ames 27168; Schnable Lab Ac4750) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC344,,SAM35_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837909,SAM35_1_files,SRX901460,TRUE,25260030,25260030,202,SAM35_1,Zea mays L. subsp. mays NC342 (Ames 27167; Schnable Lab Ac4749) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC342,,SAM35_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837908,SAM36_6_files,SRX901459,TRUE,31222522,31222522,202,SAM36_6,Zea mays L. subsp. mays NC340 (Ames 27166; Schnable Lab Ac4748) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC340,,SAM36_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837907,SAM62_4_files,SRX901458,TRUE,14352595,14352595,202,SAM62_4,Zea mays L. subsp. mays NC338 (Ames 27165; Schnable Lab Ac4747) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC338,,SAM62_4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837906,SAM20_1_files,SRX901457,TRUE,51539342,51539342,202,SAM20_1,Zea mays L. subsp. mays NC336 (Ames 27164; Schnable Lab Ac4746) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC336,,SAM20_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837905,SAM28_5_files,SRX901456,TRUE,22037268,22037268,202,SAM28_5,Zea mays L. subsp. mays NC33 (Ames 27139; Schnable Lab Ac4722) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC33,,SAM28_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837904,SAM54_2_files,SRX901455,TRUE,30637717,30637717,202,SAM54_2,Zea mays L. subsp. mays NC328 (Ames 27160; Schnable Lab Ac4742) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC328,,SAM54_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837903,SAM37_6_files,SRX901454,TRUE,15735410,15735410,202,SAM37_6,Zea mays L. subsp. mays NC326 (Ames 27159; Schnable Lab Ac4741) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC326,,SAM37_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837902,SAM36_4_files,SRX901453,TRUE,47046187,47046187,202,SAM36_4,Zea mays L. subsp. mays NC324 (Ames 27158; Schnable Lab Ac4740) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC324,,SAM36_4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837901,SAM12_1_files,SRX901452,TRUE,42342946,42342946,202,SAM12_1,Zea mays L. subsp. mays NC320 (Ames 27156; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC320,,SAM12_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837900,SAM36_3_files,SRX901451,TRUE,20871856,20871856,202,SAM36_3,Zea mays L. subsp. mays NC318 (Ames 27155; Schnable Lab Ac4737) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC318,,SAM36_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837899,SAM59_2_files,SRX901450,TRUE,38349515,38349515,202,SAM59_2,Zea mays L. subsp. mays NC314 (Ames 27153; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC314,,SAM59_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837898,SAM36_2_files,SRX901449,TRUE,33218773,33218773,202,SAM36_2,Zea mays L. subsp. mays NC310 (Ames 27151; Schnable Lab Ac4733) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC310,,SAM36_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837897,SAM36_1_files,SRX901448,TRUE,29385958,29385958,202,SAM36_1,Zea mays L. subsp. mays NC306 (Ames 27149; Schnable Lab Ac4731) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC306,,SAM36_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837896,SAM64_6_files,SRX901447,TRUE,33864422,33864422,202,SAM64_6,Zea mays L. subsp. mays NC304 (Ames 27148; Schnable Lab Ac4730) shoot apex RNA-Seq (Library 2),Zea mays Transcriptome or Gene expression,NC304,,SAM64_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837895,SAM37_5_files,SRX901446,TRUE,12692350,12692350,202,SAM37_5,Zea mays L. subsp. mays NC304 (Ames 27148; Schnable Lab Ac4730) shoot apex RNA-Seq (Library 1),Zea mays Transcriptome or Gene expression,NC304,,SAM37_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837894,SAM3_6_files,SRX901445,TRUE,29547171,29547171,202,SAM3_6,Zea mays L. subsp. mays NC302 (Ames 27147; Schnable Lab Ac4729) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC302,,SAM3_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837893,SAM28_6_files,SRX901444,TRUE,43145067,43145067,202,SAM28_6,Zea mays L. subsp. mays NC300 (Ames 27146; Schnable Lab Ac4728) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC300,,SAM28_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837892,SAM61_6_files,SRX901443,TRUE,37079920,37079920,202,SAM61_6,Zea mays L. subsp. mays NC298 (Ames 27261; Schnable Lab Ac4780) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC298,,SAM61_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837891,SAM3_5_files,SRX901442,TRUE,17071164,17071164,202,SAM3_5,Zea mays L. subsp. mays NC296A (Ames 27145; Schnable Lab Ac4727) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC296A,,SAM3_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837890,SAM59_1_files,SRX901441,TRUE,9195623,9195623,202,SAM59_1,Zea mays L. subsp. mays NC296 (Ames 27144; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC296,,SAM59_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837889,SAM3_4_files,SRX901440,TRUE,34382370,34382370,202,SAM3_4,Zea mays L. subsp. mays NC294 (Ames 27143; Schnable Lab Ac4725) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC294,,SAM3_4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837888,SAM2_6_files,SRX901439,TRUE,23069831,23069831,202,SAM2_6,Zea mays L. subsp. mays NC290A (Ames 27141; Schnable Lab Ac4724) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC290A,,SAM2_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837887,SAM15_5_files,SRX901438,TRUE,59792499,59792499,202,SAM15_5,Zea mays L. subsp. mays NC264 (PI 520774; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC264,,SAM15_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837886,SAM25_3_files,SRX901437,TRUE,27367373,27367373,202,SAM25_3,Zea mays L. subsp. mays NC262 (PI 531085; Schnable Lab Ac4827) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC262,,SAM25_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837885,SAM54_1_files,SRX901436,TRUE,38864275,38864275,202,SAM54_1,Zea mays L. subsp. mays NC260 (Ames 27140; Schnable Lab Ac4723) shoot apex RNA-Seq (Library 2),Zea mays Transcriptome or Gene expression,NC260,,SAM54_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837884,SAM2_3_files,SRX901435,TRUE,11958732,11958732,202,SAM2_3,Zea mays L. subsp. mays NC260 (Ames 27140; Schnable Lab Ac4723) shoot apex RNA-Seq (Library 1),Zea mays Transcriptome or Gene expression,NC260,,SAM2_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837883,SAM25_2_files,SRX901434,TRUE,36457542,36457542,202,SAM25_2,Zea mays L. subsp. mays NC258 (PI 531084; Schnable Lab Ac4826) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC258,,SAM25_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837882,SAM17_3_files,SRX901433,TRUE,19589063,19589063,202,SAM17_3,Zea mays L. subsp. mays NC250 (PI 550555; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC250,,SAM17_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837881,SAM45_3_files,SRX901432,TRUE,46441486,46441486,202,SAM45_3,Zea mays L. subsp. mays NC238 (Ames 12735; Schnable Lab Ac4606) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC238,,SAM45_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837880,SAM45_2_files,SRX901431,TRUE,26580555,26580555,202,SAM45_2,Zea mays L. subsp. mays NC236 (Ames 12734; Schnable Lab Ac4605) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC236,,SAM45_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837879,SAM10_1_files,SRX901430,TRUE,24554572,24554572,202,SAM10_1,Zea mays L. subsp. mays NC232 (Ames 12732; Schnable Lab Ac4185) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC232,,SAM10_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837878,SAM45_1_files,SRX901429,TRUE,38432207,38432207,202,SAM45_1,Zea mays L. subsp. mays NC230 (Ames 12731; Schnable Lab Ac4603) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC230,,SAM45_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837877,SAM44_6_files,SRX901428,TRUE,28728642,28728642,202,SAM44_6,Zea mays L. subsp. mays NC222 (Ames 12729; Schnable Lab Ac4602) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,NC222,,SAM44_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837876,SAM13_5_files,SRX901427,TRUE,23278742,23278742,202,SAM13_5,Zea mays L. subsp. mays N7A (PI 607512; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,N7A,,SAM13_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837875,SAM58_6_files,SRX901426,TRUE,41729179,41729179,202,SAM58_6,Zea mays L. subsp. mays N6 (Ames 27137; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,N6,,SAM58_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837874,SAM67_1_files,SRX901425,TRUE,29903413,29903413,202,SAM67_1,Zea mays L. subsp. mays N28Ht (Ames 27138; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,N28Ht,,SAM67_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837873,SAM29_5_files,SRX901424,TRUE,28257098,28257098,202,SAM29_5,Zea mays L. subsp. mays N192 (PI 550566; Schnable Lab Ac4846) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,N192,,SAM29_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837872,SAM927_files,SRX901423,TRUE,87629941,87629941,202,SAM927,Zea mays L. subsp. mays Mt42 (Ames 20140; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,Mt42,,SAM927,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837871,SAM35_6_files,SRX901422,TRUE,47192549,47192549,202,SAM35_6,Zea mays L. subsp. mays MS71@ (PI 587137) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MS71@,,SAM35_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837870,SAM30_4_files,SRX901421,TRUE,19197580,19197580,202,SAM30_4,Zea mays L. subsp. mays MS153 (Ames 24734; Schnable Lab Ac4641) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MS153,,SAM30_4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837869,SAM933_files,SRX901420,TRUE,65040148,65040148,202,SAM933,Zea mays L. subsp. mays MS1334 (Ames 24752; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MS1334,,SAM933,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837868,SAM18_2_files,SRX901419,TRUE,34367216,34367216,202,SAM18_2,Zea mays L. subsp. mays MQ305 (PI 559917; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MQ305,,SAM18_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837867,SAM16_1_files,SRX901418,TRUE,34139075,34139075,202,SAM16_1,Zea mays L. subsp. mays Mp339 (PI 543916; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,Mp339,,SAM16_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837866,SAM28_4_files,SRX901417,TRUE,15253225,15253225,202,SAM28_4,Zea mays L. subsp. mays MoG (Ames 27136; Schnable Lab Ac4719) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MoG,,SAM28_4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837865,SAM26_3_files,SRX901416,TRUE,18554651,18554651,202,SAM26_3,Zea mays L. subsp. mays Mo47 (PI 583352; Schnable Lab Ac4853) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,Mo47,,SAM26_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837864,SAM26_2_files,SRX901415,TRUE,20772714,20772714,202,SAM26_2,Zea mays L. subsp. mays Mo46 (PI 583351; Schnable Lab Ac4852) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,Mo46,,SAM26_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837863,SAM26_1_files,SRX901414,TRUE,28013653,28013653,202,SAM26_1,Zea mays L. subsp. mays Mo45 (PI 583350; Schnable Lab Ac4851) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,Mo45,,SAM26_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837862,SAM13_6_files,SRX901413,TRUE,29324335,29324335,202,SAM13_6,Zea mays L. subsp. mays Mo44 (Ames 28939; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,Mo44,,SAM13_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837861,SAM27_6_files,SRX901412,TRUE,41717702,41717702,202,SAM27_6,Zea mays L. subsp. mays Mo24W (PI 587144; Schnable Lab Ac4871) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,Mo24W,,SAM27_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837860,SAM29_6_files,SRX901411,TRUE,44855690,44855690,202,SAM29_6,Zea mays L. subsp. mays MO1W (PI 558520; Schnable Lab Ac4847) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MO1W,,SAM29_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837859,SAM7_2_files,SRX901410,TRUE,28053613,28053613,202,SAM7_2,Zea mays L. subsp. mays MO18W@ (PI 550441) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MO18W@,,SAM7_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837858,SAM4_5_files,SRX901409,TRUE,22745714,22745714,202,SAM4_5,Zea mays L. subsp. mays MO17 (PI 558532; Schnable Lab Ac4848) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MO17,,SAM4_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837857,SAM39_4_files,SRX901408,TRUE,36809542,36809542,202,SAM39_4,Zea mays L. subsp. mays ML606 (PI 583774; Schnable Lab Ac4281) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,ML606,,SAM39_4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837856,SAM28_3_files,SRX901407,TRUE,33613275,33613275,202,SAM28_3,Zea mays L. subsp. mays MEF156-55-2 (Ames 27135; Schnable Lab Ac4718) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MEF156-55-2,,SAM28_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837855,SAM39_6_files,SRX901406,TRUE,39510741,39510741,202,SAM39_6,Zea mays L. subsp. mays MDF-13D (PI 600956; Schnable Lab Ac4294) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MDF-13D,,SAM39_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837854,SAM40_2_files,SRX901405,TRUE,35542843,35542843,202,SAM40_2,Zea mays L. subsp. mays MBST (PI 601566; Schnable Lab Ac4401) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MBST,,SAM40_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837853,SAM48_5_files,SRX901404,TRUE,16157184,16157184,202,SAM48_5,Zea mays L. subsp. mays MBNA (PI 601209; Schnable Lab Ac4319) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,MBNA,,SAM48_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837852,SAM5_3_files,SRX901403,TRUE,39316266,39316266,202,SAM5_3,Zea mays L. subsp. mays M37W@ (Ames 27133) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,M37W@,,SAM5_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837851,SAM6_1_files,SRX901402,TRUE,48790247,48790247,202,SAM6_1,Zea mays L. subsp. mays M162W@ (Ames 27134) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,M162W@,,SAM6_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837850,SAM14_4_files,SRX901401,TRUE,15868548,15868548,202,SAM14_4,Zea mays L. subsp. mays M14 (NSL 30867; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,M14,,SAM14_4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837849,SAM41_3_files,SRX901400,TRUE,46485795,46485795,202,SAM41_3,Zea mays L. subsp. mays LP5 (PI 601378; Schnable Lab Ac4358) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LP5,,SAM41_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837848,SAM40_3_files,SRX901399,TRUE,31745428,31745428,202,SAM40_3,Zea mays L. subsp. mays LP1_NR_HT (PI 600729; Schnable Lab Ac4286) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LP1_NR_HT,,SAM40_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837847,SAM48_2_files,SRX901398,TRUE,37997029,37997029,202,SAM48_2,Zea mays L. subsp. mays LH93 (PI 601171; Schnable Lab Ac4314) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH93,,SAM48_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837846,SAM3_2_files,SRX901397,TRUE,44779433,44779433,202,SAM3_2,Zea mays L. subsp. mays LH85 (PI 601405; Schnable Lab Ac4362) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH85,,SAM3_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837845,SAM48_1_files,SRX901396,TRUE,45071902,45071902,202,SAM48_1,Zea mays L. subsp. mays LH82 (PI 601170; Schnable Lab Ac4312) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH82,,SAM48_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837844,SAM53_1_files,SRX901395,TRUE,28829993,28829993,202,SAM53_1,Zea mays L. subsp. mays LH74 (PI 600957; Schnable Lab Ac4295) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH74,,SAM53_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837843,SAM35_4_files,SRX901394,TRUE,17269997,17269997,202,SAM35_4,Zea mays L. subsp. mays LH60 (PI 601404; Schnable Lab Ac4361) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH60,,SAM35_4,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837842,SAM53_3_files,SRX901393,TRUE,35030248,35030248,202,SAM53_3,Zea mays L. subsp. mays LH57 (PI 601317; Schnable Lab Ac4335) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH57,,SAM53_3,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837841,SAM41_6_files,SRX901392,TRUE,42868753,42868753,202,SAM41_6,Zea mays L. subsp. mays LH54 (PI 601316; Schnable Lab Ac4334) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH54,,SAM41_6,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837840,SAM64_1_files,SRX901391,TRUE,45499977,45499977,202,SAM64_1,Zea mays L. subsp. mays LH52 (PI 601360; Schnable Lab Ac4351) shoot apex RNA-Seq (Library 2),Zea mays Transcriptome or Gene expression,LH52,,SAM64_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837839,SAM41_1_files,SRX901390,TRUE,13902278,13902278,202,SAM41_1,Zea mays L. subsp. mays LH52 (PI 601360; Schnable Lab Ac4351) shoot apex RNA-Seq (Library 1),Zea mays Transcriptome or Gene expression,LH52,,SAM41_1,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837838,SAM43_5_files,SRX901389,TRUE,31743128,31743128,202,SAM43_5,Zea mays L. subsp. mays LH51 (PI 600955; Schnable Lab Ac4293) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH51,,SAM43_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837837,SAM10_5_files,SRX901388,TRUE,58009081,58009081,202,SAM10_5,Zea mays L. subsp. mays LH39 (PI 600944; Schnable Lab Ac4291) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH39,,SAM10_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837836,SAM41_5_files,SRX901387,TRUE,27012053,27012053,202,SAM41_5,Zea mays L. subsp. mays LH38 (PI 600791; Schnable Lab Ac4290) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH38,,SAM41_5,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837835,SAM16_2_files,SRX901386,TRUE,38536340,38536340,202,SAM16_2,Zea mays L. subsp. mays LH213 (PI 547090; Schnable Lab Ac5868) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH213,,SAM16_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
SRR1837834,SAM10_2_files,SRX901385,TRUE,58938354,58938354,202,SAM10_2,Zea mays L. subsp. mays LH208 (PI 547088; Schnable Lab Ac4251) shoot apex RNA-Seq,Zea mays Transcriptome or Gene expression,LH208,,SAM10_2,cDNA,TRANSCRIPTOMIC,RNA-Seq
