SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	interleaved	r0	r1	r2
s079	SAM	B73		3	m15	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L003_R2_001.fastq
s080	SAM	B73		4	m15	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L004_R2_001.fastq
s081	SAM	B73		5	m15	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L005_R2_001.fastq
s082	SAM	B73		6	m15	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L006_R2_001.fastq
s083	SAM	B73		7	m15	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L007_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L007_R2_001.fastq
s084	SAM	B73		8	m15	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L008_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B73_SAM_CAGATC_L008_R2_001.fastq
s085	seedling_leaf3	B97		1	m16	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L001_R2_001.fastq
s086	seedling_leaf3	B97		2	m16	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L002_R2_001.fastq
s087	seedling_leaf3	B97		3	m16	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L003_R2_001.fastq
s088	seedling_leaf3	B97		4	m16	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L004_R2_001.fastq
s089	seedling_leaf3	B97		5	m16	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L005_R2_001.fastq
s090	seedling_leaf3	B97		6	m16	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L006_R2_001.fastq
s091	seedling_leaf3	B97		7	m16	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L007_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L007_R2_001.fastq
s092	seedling_leaf3	B97		8	m16	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L008_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150108_SN261_0585_AC6CKPACXX/Project_Springer_Project_029/B97_CCGTCC_L008_R2_001.fastq
s093	seedling_leaf3	JRA2		1	m17	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L001_R2_001.fastq
s094	seedling_leaf3	JRA2		2	m17	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L002_R2_001.fastq
s095	seedling_leaf3	JRA2		3	m17	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L003_R2_001.fastq
s096	seedling_leaf3	JRA2		4	m17	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L004_R2_001.fastq
s097	seedling_leaf3	JRA2		5	m17	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L005_R2_001.fastq
s098	seedling_leaf3	JRA2		6	m17	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRA2_TGACCA_L006_R2_001.fastq
s099	seedling_leaf3	JRC1		1	m18	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L001_R2_001.fastq
s100	seedling_leaf3	JRC1		2	m18	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L002_R2_001.fastq
s101	seedling_leaf3	JRC1		3	m18	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L003_R2_001.fastq
s102	seedling_leaf3	JRC1		4	m18	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L004_R2_001.fastq
s103	seedling_leaf3	JRC1		5	m18	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L005_R2_001.fastq
s104	seedling_leaf3	JRC1		6	m18	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC1_AGTTCC_L006_R2_001.fastq
s105	seedling_leaf3	JRC2		1	m19	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L001_R2_001.fastq
s106	seedling_leaf3	JRC2		2	m19	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L002_R2_001.fastq
s107	seedling_leaf3	JRC2		3	m19	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L003_R2_001.fastq
s108	seedling_leaf3	JRC2		4	m19	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L004_R2_001.fastq
s109	seedling_leaf3	JRC2		5	m19	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L005_R2_001.fastq
s110	seedling_leaf3	JRC2		6	m19	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRC2_GCCAAT_L006_R2_001.fastq
s111	seedling_leaf3	JRD1		1	m20	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L001_R2_001.fastq
s112	seedling_leaf3	JRD1		2	m20	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L002_R2_001.fastq
s113	seedling_leaf3	JRD1		3	m20	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L003_R2_001.fastq
s114	seedling_leaf3	JRD1		4	m20	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L004_R2_001.fastq
s115	seedling_leaf3	JRD1		5	m20	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L005_R2_001.fastq
s116	seedling_leaf3	JRD1		6	m20	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRD1_ATGTCA_L006_R2_001.fastq
s117	seedling_leaf3	JRE1		1	m21	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L001_R2_001.fastq
s118	seedling_leaf3	JRE1		2	m21	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L002_R2_001.fastq
s119	seedling_leaf3	JRE1		3	m21	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L003_R2_001.fastq
s120	seedling_leaf3	JRE1		4	m21	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L004_R2_001.fastq
s121	seedling_leaf3	JRE1		5	m21	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L005_R2_001.fastq
s122	seedling_leaf3	JRE1		6	m21	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRE1_CCGTCC_L006_R2_001.fastq
s123	seedling_leaf3	JRG1		1	m22	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L001_R2_001.fastq
s124	seedling_leaf3	JRG1		2	m22	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L002_R2_001.fastq
s125	seedling_leaf3	JRG1		3	m22	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L003_R2_001.fastq
s126	seedling_leaf3	JRG1		4	m22	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L004_R2_001.fastq
s127	seedling_leaf3	JRG1		5	m22	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L005_R2_001.fastq
s128	seedling_leaf3	JRG1		6	m22	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150109_SN261_0586_BC69WLACXX/Project_Springer_Project_029/JRG1_GTGAAA_L006_R2_001.fastq
s129	seedling_leaf3	JRA3		1	m23	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L001_R2_001.fastq
s130	seedling_leaf3	JRA3		2	m23	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L002_R2_001.fastq
s131	seedling_leaf3	JRA3		3	m23	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L003_R2_001.fastq
s132	seedling_leaf3	JRA3		4	m23	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L004_R2_001.fastq
s133	seedling_leaf3	JRA3		5	m23	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L005_R2_001.fastq
s134	seedling_leaf3	JRA3		6	m23	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L006_R2_001.fastq
s135	seedling_leaf3	JRA3		7	m23	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L007_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRA3_CCGTCC_L007_R2_001.fastq
s136	seedling_leaf3	JRB1		1	m24	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB1_NoIndex_L008_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB1_NoIndex_L008_R2_001.fastq
s137	seedling_leaf3	JRB3		1	m25	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L001_R2_001.fastq
s138	seedling_leaf3	JRB3		2	m25	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L002_R2_001.fastq
s139	seedling_leaf3	JRB3		3	m25	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L003_R2_001.fastq
s140	seedling_leaf3	JRB3		4	m25	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L004_R2_001.fastq
s141	seedling_leaf3	JRB3		5	m25	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L005_R2_001.fastq
s142	seedling_leaf3	JRB3		6	m25	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L006_R2_001.fastq
s143	seedling_leaf3	JRB3		7	m25	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L007_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRB3_GTCCGC_L007_R2_001.fastq
s144	seedling_leaf3	JRE2		1	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L001_R2_001.fastq
s145	seedling_leaf3	JRE2		2	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L002_R2_001.fastq
s146	seedling_leaf3	JRE2		3	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L003_R2_001.fastq
s147	seedling_leaf3	JRE2		4	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L004_R2_001.fastq
s148	seedling_leaf3	JRE2		5	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L005_R2_001.fastq
s149	seedling_leaf3	JRE2		6	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L006_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L006_R2_001.fastq
s150	seedling_leaf3	JRE2		7	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L007_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRE2_CTTGTA_L007_R2_001.fastq
s151	seedling_leaf3	JRE2		8	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L001_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L001_R2_001.fastq
s152	seedling_leaf3	JRE2		9	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L002_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L002_R2_001.fastq
s153	seedling_leaf3	JRE2		10	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L003_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L003_R2_001.fastq
s154	seedling_leaf3	JRE2		11	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L004_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L004_R2_001.fastq
s155	seedling_leaf3	JRE2		12	m26	TRUE	FALSE		/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L005_R1_001.fastq	/home/springer/data_release/umgc/hiseq/150204_SN261_0588_BC69T4ACXX/Project_Springer_Project_029/JRG2_AGTTCC_L005_R2_001.fastq
