SampleID	Tissue	Genotype	Treatment	Replicate	MergeID	paired	spots	avgLength
SRR1515715	seedling_v2	GH609		1	m410	FALSE	16280693	100
SRR1515716	seedling_v2	GH612		1	m411	FALSE	25124854	100
SRR1515717	seedling_v2	GH613		1	m412	FALSE	17803801	101
SRR1515718	seedling_v2	GH614		1	m413	FALSE	24590428	100
SRR1515719	seedling_v2	GH615		1	m414	FALSE	33064763	100
SRR1515720	seedling_v2	GH616		1	m415	FALSE	23656555	100
SRR1515721	seedling_v2	GH617		1	m416	FALSE	16646111	101
SRR1515722	seedling_v2	GH619		1	m417	FALSE	30404056	100
SRR1515723	seedling_v2	GH620		1	m418	FALSE	16721146	101
SRR1515724	seedling_v2	GH621		1	m419	FALSE	11111309	101
SRR1515725	seedling_v2	GH623		1	m420	FALSE	12688232	101
SRR1515726	seedling_v2	GH624		1	m421	FALSE	28500946	100
SRR1515727	seedling_v2	GH625		1	m422	FALSE	25161463	101
SRR1515728	seedling_v2	GH626		1	m423	FALSE	14881512	101
SRR1515729	seedling_v2	GH628		1	m424	FALSE	17245709	101
SRR1515730	seedling_v2	GH630		1	m425	FALSE	32337527	100
SRR1515731	seedling_v2	GH631		1	m426	FALSE	12348916	101
SRR1515732	seedling_v2	GH632		1	m427	FALSE	19385169	100
SRR1515733	seedling_v2	GH633		1	m428	FALSE	17795980	101
SRR1515734	seedling_v2	GH634		1	m429	FALSE	22004569	100
SRR1515735	seedling_v2	GH636		1	m430	FALSE	20763668	100
SRR1515736	seedling_v2	GH638		1	m431	FALSE	19556662	100
SRR1515737	seedling_v2	GH639		1	m432	FALSE	58611321	100
SRR1515738	seedling_v2	GH640		1	m433	FALSE	28733828	100
SRR1515739	seedling_v2	GH641		1	m434	FALSE	23924848	100
SRR1515740	seedling_v2	GH642		1	m435	FALSE	10241772	101
SRR1515741	seedling_v2	GH643		1	m436	FALSE	17945586	101
SRR1515742	seedling_v2	GH645		1	m437	FALSE	29528703	100
SRR1515743	seedling_v2	GH646		1	m438	FALSE	19420730	101
SRR1515744	seedling_v2	GH648		1	m439	FALSE	19882074	100
SRR1515745	seedling_v2	GH649		1	m440	FALSE	26482706	100
SRR1515746	seedling_v2	GH650		1	m441	FALSE	13815522	101
SRR1515747	seedling_v2	GH651		1	m442	FALSE	27295315	100
SRR1515748	seedling_v2	GH652		1	m443	FALSE	28392707	100
SRR1515749	seedling_v2	GH653		1	m444	FALSE	21264870	100
SRR1515750	seedling_v2	GH658		1	m445	FALSE	22939255	100
SRR1515751	seedling_v2	GH659		1	m446	FALSE	23678301	100
SRR1515752	seedling_v2	GH661		1	m447	FALSE	15470136	101
SRR1515753	seedling_v2	GH662		1	m448	FALSE	11492485	101
SRR1515754	seedling_v2	GH664		1	m449	FALSE	28868800	100
SRR1515755	seedling_v2	GH665		1	m450	FALSE	16788433	101
SRR1515756	seedling_v2	GH666		1	m451	FALSE	32516813	100
SRR1515757	seedling_v2	GH668		1	m452	FALSE	24433140	100
SRR1515758	seedling_v2	GH670		1	m453	FALSE	25972852	100
SRR1515759	seedling_v2	GH671		1	m454	FALSE	14322574	101
SRR1515760	seedling_v2	GH674		1	m455	FALSE	31695624	100
SRR1515761	seedling_v2	GH676		1	m456	FALSE	24597890	100
SRR1515762	seedling_v2	GH678		1	m457	FALSE	21454491	101
SRR1515763	seedling_v2	GH679		1	m458	FALSE	26567620	100
SRR1515764	seedling_v2	GH681		1	m459	FALSE	21255563	100
SRR1515765	seedling_v2	GH683		1	m460	FALSE	16088065	101
SRR1515766	seedling_v2	GH684		1	m461	FALSE	14178821	101
SRR1515767	seedling_v2	GH685		1	m462	FALSE	28246093	100
SRR1515768	seedling_v2	GH686		1	m463	FALSE	17359696	101
SRR1515769	seedling_v2	GH687		1	m464	FALSE	17177071	100
SRR1515771	seedling_v2	GH691		1	m465	FALSE	20032159	101
SRR1515772	seedling_v2	GH692		1	m466	FALSE	29395884	100
SRR1515773	seedling_v2	GH693		1	m467	FALSE	16331804	101
SRR1515774	seedling_v2	GH694		1	m468	FALSE	20586720	100
SRR1515775	seedling_v2	GH696		1	m469	FALSE	34556893	100
SRR1515776	seedling_v2	GH697		1	m470	FALSE	12642934	101
SRR1515777	seedling_v2	GH698		1	m471	FALSE	18444799	100
SRR1515778	seedling_v2	GH699		1	m472	FALSE	18036922	100
SRR1515779	seedling_v2	GH700		1	m473	FALSE	14514403	101
SRR1515780	seedling_v2	GH701		1	m474	FALSE	19929995	100
SRR1515781	seedling_v2	GH702		1	m475	FALSE	13686185	101
SRR1515782	seedling_v2	GH704		1	m476	FALSE	17837679	100
SRR1515783	seedling_v2	GH705		1	m477	FALSE	11149121	101
SRR1515784	seedling_v2	GH707		1	m478	FALSE	29161249	100
SRR1515785	seedling_v2	GH708		1	m479	FALSE	17615797	100
SRR1515786	seedling_v2	GH709		1	m480	FALSE	23126524	100
SRR1515787	seedling_v2	GH716		1	m481	FALSE	18839040	101
SRR1515788	seedling_v2	GH717		1	m482	FALSE	14994302	101
SRR1515789	seedling_v2	GH718		1	m483	FALSE	24602246	100
SRR1515790	seedling_v2	GH719		1	m484	FALSE	28701848	100
SRR1515791	seedling_v2	GH720		1	m485	FALSE	21716382	100
SRR1515792	seedling_v2	GH721		1	m486	FALSE	11681942	101
SRR1515793	seedling_v2	GH722		1	m487	FALSE	23701591	100
SRR1515794	seedling_v2	GH724		1	m488	FALSE	26573073	100
SRR1515795	seedling_v2	GH725		1	m489	FALSE	18165741	101
SRR1515796	seedling_v2	GH726		1	m490	FALSE	17268643	101
SRR1515797	seedling_v2	GH727		1	m491	FALSE	37199182	101
SRR1515798	seedling_v2	GH728		1	m492	FALSE	14131690	101
SRR1515799	seedling_v2	GH730		1	m493	FALSE	17193472	101
SRR1515800	seedling_v2	GH731		1	m494	FALSE	16379481	101
SRR1515801	seedling_v2	GH733		1	m495	FALSE	18755898	100
SRR1515802	seedling_v2	GH734		1	m496	FALSE	32400894	100
SRR1515803	seedling_v2	GH736		1	m497	FALSE	23400296	100
SRR1515804	seedling_v2	GH737		1	m498	FALSE	26735435	100
SRR1515805	seedling_v2	GH738		1	m499	FALSE	16901423	101
SRR1515806	seedling_v2	GH739		1	m500	FALSE	14061587	101
SRR1515807	seedling_v2	GH741		1	m501	FALSE	30754175	100
SRR1515808	seedling_v2	GH742		1	m502	FALSE	12184283	101
SRR1515809	seedling_v2	GH745		1	m503	FALSE	14048873	101
SRR1515810	seedling_v2	GH746		1	m504	FALSE	16087527	101
SRR1515811	seedling_v2	GH747		1	m505	FALSE	31758007	100
SRR1515812	seedling_v2	GH748		1	m506	FALSE	30113895	100
SRR1515813	seedling_v2	GH749		1	m507	FALSE	14613753	101
SRR1515814	seedling_v2	GH750		1	m508	FALSE	34389465	100
SRR1515815	seedling_v2	GH752		1	m509	FALSE	36547417	100
SRR1515816	seedling_v2	GH754		1	m510	FALSE	22185790	100
SRR1515817	seedling_v2	GH756		1	m511	FALSE	19594444	100
SRR1515818	seedling_v2	GH757		1	m512	FALSE	25082739	100
SRR1515819	seedling_v2	GH759		1	m513	FALSE	17526426	100
SRR1515820	seedling_v2	GH760		1	m514	FALSE	28587100	100
SRR1515822	seedling_v2	GH762		1	m515	FALSE	22779547	100
SRR1515823	seedling_v2	GH763		1	m516	FALSE	21041907	100
SRR1515824	seedling_v2	GH764		1	m517	FALSE	18484529	100
SRR1515825	seedling_v2	GH765		1	m518	FALSE	16466403	101
SRR1515826	seedling_v2	GH766		1	m519	FALSE	17826817	100
SRR1515827	seedling_v2	GH767		1	m520	FALSE	21955567	100
SRR1515828	seedling_v2	GH769		1	m521	FALSE	31981308	100
SRR1515829	seedling_v2	GH770		1	m522	FALSE	21620173	100
SRR1515830	seedling_v2	GH771		1	m523	FALSE	8312933	101
SRR1515831	seedling_v2	GH773		1	m524	FALSE	29818141	100
SRR1515832	seedling_v2	GH774		1	m525	FALSE	36991307	100
SRR1515833	seedling_v2	GH775		1	m526	FALSE	8890942	101
SRR1515834	seedling_v2	GH777		1	m527	FALSE	20524546	100
SRR1515835	seedling_v2	GH778		1	m528	FALSE	26009898	100
SRR1515836	seedling_v2	GH782		1	m529	FALSE	17867550	101
SRR1515837	seedling_v2	GH783		1	m530	FALSE	14291030	101
SRR1515838	seedling_v2	GH784		1	m531	FALSE	19767973	100
SRR1515839	seedling_v2	GH785		1	m532	FALSE	8682887	101
SRR1515840	seedling_v2	GH786		1	m533	FALSE	13771334	101
SRR1515841	seedling_v2	GH787		1	m534	FALSE	20808849	100
SRR1515842	seedling_v2	GH790		1	m535	FALSE	13934241	101
SRR1515843	seedling_v2	GH792		1	m536	FALSE	14052161	101
SRR1515844	seedling_v2	GH794		1	m537	FALSE	25783176	100
SRR1515845	seedling_v2	GH796		1	m538	FALSE	17043618	101
SRR1515846	seedling_v2	GH797		1	m539	FALSE	16988030	101
SRR1515847	seedling_v2	GH798		1	m540	FALSE	25860197	100
SRR1515849	seedling_v2	GH803		1	m541	FALSE	19329324	101
SRR1515850	seedling_v2	GH804		1	m542	FALSE	12660563	101
SRR1515851	seedling_v2	GH805		1	m543	FALSE	25567112	100
SRR1515852	seedling_v2	GH806		1	m544	FALSE	8747797	101
SRR1515853	seedling_v2	GH808		1	m545	FALSE	22079799	100
SRR1515854	seedling_v2	GH810		1	m546	FALSE	27737095	100
SRR1515855	seedling_v2	GH811		1	m547	FALSE	19950747	100
SRR1515856	seedling_v2	GH812		1	m548	FALSE	17937289	101
SRR1515857	seedling_v2	GH814		1	m549	FALSE	18483317	101
SRR1515858	seedling_v2	GH815		1	m550	FALSE	29600575	100
SRR1515859	seedling_v2	GH816		1	m551	FALSE	37018196	100
SRR1515860	seedling_v2	GH817		1	m552	FALSE	31618816	100
SRR1515861	seedling_v2	GH819		1	m553	FALSE	19303412	100
SRR1515862	seedling_v2	GH820		1	m554	FALSE	24495481	100
SRR1515863	seedling_v2	GH821		1	m555	FALSE	24560699	100
SRR1515864	seedling_v2	GH824		1	m556	FALSE	18867885	101
SRR1515865	seedling_v2	GH828		1	m557	FALSE	19700457	101
SRR1515866	seedling_v2	GH829		1	m558	FALSE	24975186	100
SRR1515867	seedling_v2	GH830		1	m559	FALSE	30000105	100
SRR1515868	seedling_v2	GH831		1	m560	FALSE	22082402	100
SRR1515869	seedling_v2	GH833		1	m561	FALSE	20376446	100
SRR1515870	seedling_v2	GH835		1	m562	FALSE	19390807	100
SRR1515871	seedling_v2	GH836		1	m563	FALSE	21184028	100
SRR1515872	seedling_v2	GH837		1	m564	FALSE	20306555	100
SRR1515873	seedling_v2	GH839		1	m565	FALSE	22348756	100
SRR1515874	seedling_v2	GH840		1	m566	FALSE	21244510	101
SRR1515875	seedling_v2	GH841		1	m567	FALSE	21795848	100
SRR1515876	seedling_v2	GH842		1	m568	FALSE	21023409	100
SRR1515877	seedling_v2	GH843		1	m569	FALSE	20971540	100
SRR1515878	seedling_v2	GH844		1	m570	FALSE	29736084	100
SRR1515879	seedling_v2	GH845		1	m571	FALSE	11696399	101
SRR1515880	seedling_v2	GH846		1	m572	FALSE	16806527	101
SRR1515881	seedling_v2	GH847		1	m573	FALSE	23931150	101
SRR1515883	seedling_v2	GH850		1	m574	FALSE	17662443	101
SRR1515884	seedling_v2	GH851		1	m575	FALSE	17569401	101
SRR1515885	seedling_v2	GH852		1	m576	FALSE	15821129	101
SRR1515886	seedling_v2	GH853		1	m577	FALSE	17381746	101
SRR1515887	seedling_v2	GH854		1	m578	FALSE	27704770	100
SRR1515888	seedling_v2	GH855		1	m579	FALSE	26909348	100
SRR1515889	seedling_v2	GH856		1	m580	FALSE	21843981	100
SRR1515890	seedling_v2	GH857		1	m581	FALSE	34653642	100
SRR1515891	seedling_v2	GH859		1	m582	FALSE	20296893	100
SRR1515892	seedling_v2	GH860		1	m583	FALSE	20524704	101
SRR1515893	seedling_v2	GH861		1	m584	FALSE	32565432	100
SRR1515894	seedling_v2	GH862		1	m585	FALSE	24773760	100
SRR1515895	seedling_v2	GH863		1	m586	FALSE	16128628	101
SRR1515896	seedling_v2	GH864		1	m587	FALSE	13983918	101
SRR1515897	seedling_v2	GH865		1	m588	FALSE	19675106	101
SRR1515898	seedling_v2	GH866		1	m589	FALSE	20403271	100
SRR1515899	seedling_v2	GH867		1	m590	FALSE	9765075	101
SRR1515900	seedling_v2	GH868		1	m591	FALSE	11916972	101
SRR1515901	seedling_v2	GH869		1	m592	FALSE	26451016	100
SRR1515902	seedling_v2	GH871		1	m593	FALSE	21488844	100
SRR1515903	seedling_v2	GH872		1	m594	FALSE	42302154	100
SRR1515904	seedling_v2	GH873		1	m595	FALSE	24784053	100
SRR1515905	seedling_v2	GH874		1	m596	FALSE	14000221	101
SRR1515906	seedling_v2	GH875		1	m597	FALSE	19989375	101
SRR1515907	seedling_v2	GH876		1	m598	FALSE	26815690	100
SRR1515908	seedling_v2	GH878		1	m599	FALSE	13322917	101
SRR1515909	seedling_v2	GH879		1	m600	FALSE	10774879	101
SRR1515910	seedling_v2	GH880		1	m601	FALSE	23732939	100
SRR1515911	seedling_v2	GH881		1	m602	FALSE	16850077	101
SRR1515912	seedling_v2	GH882		1	m603	FALSE	21853048	100
SRR1515913	seedling_v2	GH883		1	m604	FALSE	16651383	101
SRR1515914	seedling_v2	GH886		1	m605	FALSE	26548956	100
SRR1515915	seedling_v2	GH889		1	m606	FALSE	21413146	100
SRR1515916	seedling_v2	GH890		1	m607	FALSE	14963344	101
SRR1515917	seedling_v2	GH891		1	m608	FALSE	22471655	100
SRR1515918	seedling_v2	GH896		1	m609	FALSE	21135389	100
SRR1515919	seedling_v2	GH897		1	m610	FALSE	20121394	100
SRR1515920	seedling_v2	GH898		1	m611	FALSE	29194548	100
SRR1515921	seedling_v2	GH900		1	m612	FALSE	18455615	100
SRR1515922	seedling_v2	GH901		1	m613	FALSE	31743648	100
SRR1515923	seedling_v2	GH902		1	m614	FALSE	27292813	100
SRR1515924	seedling_v2	GH904		1	m615	FALSE	32768606	100
SRR1515925	seedling_v2	GH905		1	m616	FALSE	31777209	101
SRR1515926	seedling_v2	GH906		1	m617	FALSE	26457700	100
